Source type,Source PrimaryKey,Target Type,Target PrimaryKey,Relationship Type
Material Actual,489481Actual-ProducedMaterialproduced648g,Material Lot,HYDK3050717,correspondsToLot
Material Actual,489482Actual-ProducedMaterialproduced654g,Material Lot,HYDK3050718,correspondsToLot
Material Actual,489483Actual-ProducedMaterialproduced401g,Material Lot,HYDK3050719,correspondsToLot
Material Actual,489484Actual-ProducedMaterialproduced401g,Material Lot,HYDK3050720,correspondsToLot
Material Actual,489497Actual-ProducedMaterialproduced663g,Material Lot,HYDK3050721,correspondsToLot
Material Actual,489498Actual-ProducedMaterialproduced684g,Material Lot,HYDK3050722,correspondsToLot
Material Actual,489501Actual-ProducedMaterialproduced663g,Material Lot,HYDK3050723,correspondsToLot
Material Actual,489502Actual-ProducedMaterialproduced684g,Material Lot,HYDK3050724,correspondsToLot
Material Actual,484999Actual-ProducedMaterialproduced530g,Material Lot,HYDL3160615,correspondsToLot
Material Actual,485047Actual-ProducedMaterialproduced850g,Material Lot,HYDM3160609,correspondsToLot
Material Actual,485048Actual-ProducedMaterialproduced855g,Material Lot,HYDM3160610,correspondsToLot
Material Actual,485000Actual-ProducedMaterialproduced425g,Material Lot,HYDL3160616,correspondsToLot
Material Actual,485006Actual-ProducedMaterialproduced581g,Material Lot,HYDK3160608,correspondsToLot
Material Actual,485007Actual-ProducedMaterialproduced588g,Material Lot,HYDK3160609,correspondsToLot
Material Actual,485008Actual-ProducedMaterialproduced422g,Material Lot,HYDK3160610,correspondsToLot
Material Actual,485009Actual-ProducedMaterialproduced419g,Material Lot,HYDK3160611,correspondsToLot
Material Actual,485039Actual-ProducedMaterialproduced645g,Material Lot,HYDQ3160617,correspondsToLot
Material Actual,485040Actual-ProducedMaterialproduced656g,Material Lot,HYDQ3160618,correspondsToLot
Material Actual,485041Actual-ProducedMaterialproduced396g,Material Lot,HYDQ3160619,correspondsToLot
Material Actual,485042Actual-ProducedMaterialproduced406g,Material Lot,HYDQ3160620,correspondsToLot
Material Actual,485043Actual-ProducedMaterialproduced623g,Material Lot,HYDL3160618,correspondsToLot
Material Actual,485044Actual-ProducedMaterialproduced618g,Material Lot,HYDL3160619,correspondsToLot
Material Actual,485045Actual-ProducedMaterialproduced453g,Material Lot,HYDL3160620,correspondsToLot
Material Actual,485046Actual-ProducedMaterialproduced457g,Material Lot,HYDL3160621,correspondsToLot
Material Actual,485054Actual-ProducedMaterialproduced594g,Material Lot,HYDK3160612,correspondsToLot
Material Actual,485055Actual-ProducedMaterialproduced605g,Material Lot,HYDK3160613,correspondsToLot
Material Actual,485056Actual-ProducedMaterialproduced605g,Material Lot,HYDK3160614,correspondsToLot
Material Actual,485013Actual-ProducedMaterialproduced838g,Material Lot,HYDM3160607,correspondsToLot
Material Actual,485072Actual-ProducedMaterialproduced626g,Material Lot,HYDL3160622,correspondsToLot
Material Actual,485073Actual-ProducedMaterialproduced622g,Material Lot,HYDL3160623,correspondsToLot
Material Actual,485074Actual-ProducedMaterialproduced457g,Material Lot,HYDL3160624,correspondsToLot
Material Actual,485075Actual-ProducedMaterialproduced460g,Material Lot,HYDL3160625,correspondsToLot
Material Actual,485014Actual-ProducedMaterialproduced837g,Material Lot,HYDM3160608,correspondsToLot
Material Actual,485081Actual-ProducedMaterialproduced500g,Material Lot,HYDQ3160621,correspondsToLot
Material Actual,485082Actual-ProducedMaterialproduced497g,Material Lot,HYDQ3160622,correspondsToLot
Material Actual,485083Actual-ProducedMaterialproduced308g,Material Lot,HYDQ3160623,correspondsToLot
Material Actual,485084Actual-ProducedMaterialproduced305g,Material Lot,HYDQ3160624,correspondsToLot
Material Actual,485085Actual-ProducedMaterialproduced605g,Material Lot,HYDK3160617,correspondsToLot
Material Actual,485086Actual-ProducedMaterialproduced605g,Material Lot,HYDK3160618,correspondsToLot
Material Actual,485087Actual-ProducedMaterialproduced439g,Material Lot,HYDK3160619,correspondsToLot
Material Actual,485088Actual-ProducedMaterialproduced433g,Material Lot,HYDK3160620,correspondsToLot
Material Actual,485090Actual-ProducedMaterialproduced836g,Material Lot,HYDM3170600,correspondsToLot
Material Actual,485091Actual-ProducedMaterialproduced835g,Material Lot,HYDM3170601,correspondsToLot
Material Actual,485093Actual-ProducedMaterialproduced634g,Material Lot,HYDL3170600,correspondsToLot
Material Actual,485096Actual-ProducedMaterialproduced625g,Material Lot,HYDL3170601,correspondsToLot
Material Actual,469234Actual-ProducedMaterialproduced344g,Material Lot,HYDQ3010410,correspondsToLot
Material Actual,469238Actual-ProducedMaterialproduced830g,Material Lot,HYDM3010404,correspondsToLot
Material Actual,469239Actual-ProducedMaterialproduced830g,Material Lot,HYDM3010405,correspondsToLot
Material Actual,469235Actual-ProducedMaterialproduced348g,Material Lot,HYDQ3010411,correspondsToLot
Material Actual,469261Actual-ProducedMaterialproduced559g,Material Lot,HYDK3010415,correspondsToLot
Material Actual,469262Actual-ProducedMaterialproduced488g,Material Lot,HYDK3010416,correspondsToLot
Material Actual,469263Actual-ProducedMaterialproduced468g,Material Lot,HYDK3010417,correspondsToLot
Material Actual,469275Actual-ProducedMaterialproduced920g,Material Lot,HYDM3010406,correspondsToLot
Material Actual,469276Actual-ProducedMaterialproduced920g,Material Lot,HYDM3010407,correspondsToLot
Material Actual,469302Actual-ProducedMaterialproduced545g,Material Lot,HYDK3010418,correspondsToLot
Material Actual,469308Actual-ProducedMaterialproduced948g,Material Lot,HYDM3010408,correspondsToLot
Material Actual,469309Actual-ProducedMaterialproduced954g,Material Lot,HYDM3010409,correspondsToLot
Material Actual,469323Actual-ProducedMaterialproduced535g,Material Lot,HYDK3010420,correspondsToLot
Material Actual,469324Actual-ProducedMaterialproduced546g,Material Lot,HYDK3010421,correspondsToLot
Material Actual,469325Actual-ProducedMaterialproduced464g,Material Lot,HYDK3010422,correspondsToLot
Material Actual,469326Actual-ProducedMaterialproduced453g,Material Lot,HYDK3010423,correspondsToLot
Material Actual,469265Actual-ProducedMaterialproduced633g,Material Lot,HYDQ3010412,correspondsToLot
Material Actual,469266Actual-ProducedMaterialproduced632g,Material Lot,HYDQ3010413,correspondsToLot
Material Actual,469267Actual-ProducedMaterialproduced396g,Material Lot,HYDQ3010414,correspondsToLot
Material Actual,469268Actual-ProducedMaterialproduced394g,Material Lot,HYDQ3010415,correspondsToLot
Material Actual,469304Actual-ProducedMaterialproduced466g,Material Lot,HYDK3010419,correspondsToLot
Material Actual,460368Actual-ProducedMaterialproduced910g,Material Lot,HYDM3180204,correspondsToLot
Material Actual,460316Actual-ProducedMaterialproduced708g,Material Lot,HYDL3180200,correspondsToLot
Material Actual,460317Actual-ProducedMaterialproduced732g,Material Lot,HYDL3180201,correspondsToLot
Material Actual,460318Actual-ProducedMaterialproduced472g,Material Lot,HYDL3180202,correspondsToLot
Material Actual,460319Actual-ProducedMaterialproduced485g,Material Lot,HYDL3180203,correspondsToLot
Material Actual,460325Actual-ProducedMaterialproduced545g,Material Lot,HYDM3180200,correspondsToLot
Material Actual,460326Actual-ProducedMaterialproduced505g,Material Lot,HYDM3180201,correspondsToLot
Material Actual,460337Actual-ProducedMaterialproduced483g,Material Lot,HYDL3180207,correspondsToLot
Material Actual,460369Actual-ProducedMaterialproduced910g,Material Lot,HYDM3180205,correspondsToLot
Material Actual,460394Actual-ProducedMaterialproduced895g,Material Lot,HYDM3180208,correspondsToLot
Material Actual,460395Actual-ProducedMaterialproduced895g,Material Lot,HYDM3180209,correspondsToLot
Material Actual,460400Actual-ProducedMaterialproduced639g,Material Lot,HYDQ3180205,correspondsToLot
Material Actual,460402Actual-ProducedMaterialproduced783g,Material Lot,HYDL3180208,correspondsToLot
Material Actual,460403Actual-ProducedMaterialproduced550g,Material Lot,HYDL3180209,correspondsToLot
Material Actual,460404Actual-ProducedMaterialproduced521g,Material Lot,HYDL3180210,correspondsToLot
Material Actual,460405Actual-ProducedMaterialproduced138g,Material Lot,HYDL3180211,correspondsToLot
Material Actual,460406Actual-ProducedMaterialproduced295g,Material Lot,HYDL3180212,correspondsToLot
Material Actual,460407Actual-ProducedMaterialproduced531g,Material Lot,HYDL3180213,correspondsToLot
Material Actual,460408Actual-ProducedMaterialproduced372g,Material Lot,HYDL3180214,correspondsToLot
Material Actual,460409Actual-ProducedMaterialproduced338g,Material Lot,HYDL3180215,correspondsToLot
Material Actual,459830Actual-ProducedMaterialproduced300g,Material Lot,HYDM3150202,correspondsToLot
Material Actual,459828Actual-ProducedMaterialproduced580g,Material Lot,HYDM3150200,correspondsToLot
Material Actual,459829Actual-ProducedMaterialproduced585g,Material Lot,HYDM3150201,correspondsToLot
Material Actual,459832Actual-ProducedMaterialproduced280g,Material Lot,HYDM3150203,correspondsToLot
Material Actual,459838Actual-ProducedMaterialproduced1323g,Material Lot,HYDQ3150200,correspondsToLot
Material Actual,459839Actual-ProducedMaterialproduced1331g,Material Lot,HYDQ3150201,correspondsToLot
Material Actual,459844Actual-ProducedMaterialproduced900g,Material Lot,HYDL3150200,correspondsToLot
Material Actual,459845Actual-ProducedMaterialproduced870g,Material Lot,HYDL3150201,correspondsToLot
Material Actual,459846Actual-ProducedMaterialproduced639g,Material Lot,HYDL3150202,correspondsToLot
Material Actual,459847Actual-ProducedMaterialproduced649g,Material Lot,HYDL3150203,correspondsToLot
Material Actual,459862Actual-ProducedMaterialproduced685g,Material Lot,HYDM3150204,correspondsToLot
Material Actual,459863Actual-ProducedMaterialproduced685g,Material Lot,HYDM3150205,correspondsToLot
Material Actual,459895Actual-ProducedMaterialproduced315g,Material Lot,HYDM3150210,correspondsToLot
Material Actual,459896Actual-ProducedMaterialproduced200g,Material Lot,HYDM3150211,correspondsToLot
Material Actual,459882Actual-ProducedMaterialproduced995g,Material Lot,HYDL3150204,correspondsToLot
Material Actual,459883Actual-ProducedMaterialproduced990g,Material Lot,HYDL3150205,correspondsToLot
Material Actual,459906Actual-ProducedMaterialproduced910g,Material Lot,HYDQ3150203,correspondsToLot
Material Actual,459907Actual-ProducedMaterialproduced914g,Material Lot,HYDQ3150204,correspondsToLot
Material Actual,466120Actual-ProducedMaterialproduced740g,Material Lot,HYDL3170300,correspondsToLot
Material Actual,466081Actual-ProducedMaterialproduced652g,Material Lot,HYDQ3160316,correspondsToLot
Material Actual,466082Actual-ProducedMaterialproduced647g,Material Lot,HYDQ3160317,correspondsToLot
Material Actual,466083Actual-ProducedMaterialproduced345g,Material Lot,HYDQ3160318,correspondsToLot
Material Actual,466084Actual-ProducedMaterialproduced338g,Material Lot,HYDQ3160319,correspondsToLot
Material Actual,466109Actual-ProducedMaterialproduced1472g,Material Lot,HYDK3170300,correspondsToLot
Material Actual,466110Actual-ProducedMaterialproduced1439g,Material Lot,HYDK3170301,correspondsToLot
Material Actual,466087Actual-ProducedMaterialproduced761g,Material Lot,HYDL3160322,correspondsToLot
Material Actual,466088Actual-ProducedMaterialproduced763g,Material Lot,HYDL3160323,correspondsToLot
Material Actual,466089Actual-ProducedMaterialproduced267g,Material Lot,HYDL3160324,correspondsToLot
Material Actual,466090Actual-ProducedMaterialproduced268g,Material Lot,HYDL3160325,correspondsToLot
Material Actual,466121Actual-ProducedMaterialproduced740g,Material Lot,HYDL3170301,correspondsToLot
Material Actual,466123Actual-ProducedMaterialproduced245g,Material Lot,HYDL3170302,correspondsToLot
Material Actual,466124Actual-ProducedMaterialproduced245g,Material Lot,HYDL3170303,correspondsToLot
Material Actual,466140Actual-ProducedMaterialproduced702g,Material Lot,HYDK3170303,correspondsToLot
Material Actual,466125Actual-ProducedMaterialproduced652g,Material Lot,HYDQ3170300,correspondsToLot
Material Actual,466141Actual-ProducedMaterialproduced473g,Material Lot,HYDK3170304,correspondsToLot
Material Actual,466142Actual-ProducedMaterialproduced509g,Material Lot,HYDK3170305,correspondsToLot
Material Actual,466146Actual-ProducedMaterialproduced725g,Material Lot,HYDL3170304,correspondsToLot
Material Actual,466147Actual-ProducedMaterialproduced725g,Material Lot,HYDL3170305,correspondsToLot
Material Actual,466148Actual-ProducedMaterialproduced255g,Material Lot,HYDL3170306,correspondsToLot
Material Actual,466126Actual-ProducedMaterialproduced657g,Material Lot,HYDQ3170301,correspondsToLot
Material Actual,466127Actual-ProducedMaterialproduced344g,Material Lot,HYDQ3170302,correspondsToLot
Material Actual,466128Actual-ProducedMaterialproduced346g,Material Lot,HYDQ3170303,correspondsToLot
Material Actual,466139Actual-ProducedMaterialproduced696g,Material Lot,HYDK3170302,correspondsToLot
Material Actual,466149Actual-ProducedMaterialproduced255g,Material Lot,HYDL3170307,correspondsToLot
Material Actual,466160Actual-ProducedMaterialproduced1070g,Material Lot,HYDQ3170304,correspondsToLot
Material Actual,466161Actual-ProducedMaterialproduced1076g,Material Lot,HYDQ3170305,correspondsToLot
Material Actual,467915Actual-ProducedMaterialproduced511g,Material Lot,HYDL3220302,correspondsToLot
Material Actual,467927Actual-ProducedMaterialproduced832g,Material Lot,HYDQ3220300,correspondsToLot
Material Actual,467928Actual-ProducedMaterialproduced823g,Material Lot,HYDQ3220301,correspondsToLot
Material Actual,467929Actual-ProducedMaterialproduced359g,Material Lot,HYDQ3220302,correspondsToLot
Material Actual,467930Actual-ProducedMaterialproduced358g,Material Lot,HYDQ3220303,correspondsToLot
Material Actual,467936Actual-ProducedMaterialproduced620g,Material Lot,HYDK3220304,correspondsToLot
Material Actual,467937Actual-ProducedMaterialproduced624g,Material Lot,HYDK3220305,correspondsToLot
Material Actual,467938Actual-ProducedMaterialproduced383g,Material Lot,HYDK3220306,correspondsToLot
Material Actual,467916Actual-ProducedMaterialproduced500g,Material Lot,HYDL3220303,correspondsToLot
Material Actual,467939Actual-ProducedMaterialproduced386g,Material Lot,HYDK3220307,correspondsToLot
Material Actual,467945Actual-ProducedMaterialproduced561g,Material Lot,HYDL3220304,correspondsToLot
Material Actual,467955Actual-ProducedMaterialproduced483g,Material Lot,HYDK3220308,correspondsToLot
Material Actual,467958Actual-ProducedMaterialproduced388g,Material Lot,HYDK3220311,correspondsToLot
Material Actual,468002Actual-ProducedMaterialproduced743g,Material Lot,HYDL3220317,correspondsToLot
Material Actual,468003Actual-ProducedMaterialproduced737g,Material Lot,HYDL3220318,correspondsToLot
Material Actual,467946Actual-ProducedMaterialproduced564g,Material Lot,HYDL3220305,correspondsToLot
Material Actual,467965Actual-ProducedMaterialproduced832g,Material Lot,HYDQ3220304,correspondsToLot
Material Actual,467966Actual-ProducedMaterialproduced364g,Material Lot,HYDQ3220305,correspondsToLot
Material Actual,467987Actual-ProducedMaterialproduced255g,Material Lot,HYDQ3220309,correspondsToLot
Material Actual,467988Actual-ProducedMaterialproduced177g,Material Lot,HYDQ3220310,correspondsToLot
Material Actual,467989Actual-ProducedMaterialproduced747g,Material Lot,HYDL3220313,correspondsToLot
Material Actual,467990Actual-ProducedMaterialproduced737g,Material Lot,HYDL3220314,correspondsToLot
Material Actual,467947Actual-ProducedMaterialproduced370g,Material Lot,HYDL3220306,correspondsToLot
Material Actual,467956Actual-ProducedMaterialproduced627g,Material Lot,HYDK3220309,correspondsToLot
Material Actual,467957Actual-ProducedMaterialproduced298g,Material Lot,HYDK3220310,correspondsToLot
Material Actual,467985Actual-ProducedMaterialproduced587g,Material Lot,HYDQ3220307,correspondsToLot
Material Actual,467986Actual-ProducedMaterialproduced561g,Material Lot,HYDQ3220308,correspondsToLot
Material Actual,467948Actual-ProducedMaterialproduced369g,Material Lot,HYDL3220307,correspondsToLot
Material Actual,467967Actual-ProducedMaterialproduced375g,Material Lot,HYDQ3220306,correspondsToLot
Material Actual,467979Actual-ProducedMaterialproduced637g,Material Lot,HYDK3220312,correspondsToLot
Material Actual,467980Actual-ProducedMaterialproduced633g,Material Lot,HYDK3220313,correspondsToLot
Material Actual,467981Actual-ProducedMaterialproduced397g,Material Lot,HYDK3220314,correspondsToLot
Material Actual,467982Actual-ProducedMaterialproduced395g,Material Lot,HYDK3220315,correspondsToLot
Material Actual,467991Actual-ProducedMaterialproduced498g,Material Lot,HYDL3220315,correspondsToLot
Material Actual,468029Actual-ProducedMaterialproduced732g,Material Lot,HYDL3220321,correspondsToLot
Material Actual,467992Actual-ProducedMaterialproduced501g,Material Lot,HYDL3220316,correspondsToLot
Material Actual,467996Actual-ProducedMaterialproduced627g,Material Lot,HYDK3220316,correspondsToLot
Material Actual,467997Actual-ProducedMaterialproduced620g,Material Lot,HYDK3220317,correspondsToLot
Material Actual,467998Actual-ProducedMaterialproduced385g,Material Lot,HYDK3220318,correspondsToLot
Material Actual,467999Actual-ProducedMaterialproduced390g,Material Lot,HYDK3220319,correspondsToLot
Material Actual,489594Actual-ProducedMaterialproduced354g,Material Lot,HYDK3060710,correspondsToLot
Material Actual,489595Actual-ProducedMaterialproduced334g,Material Lot,HYDK3060711,correspondsToLot
Material Actual,489599Actual-ProducedMaterialproduced541g,Material Lot,HYDL3060712,correspondsToLot
Material Actual,489600Actual-ProducedMaterialproduced540g,Material Lot,HYDL3060713,correspondsToLot
Material Actual,489601Actual-ProducedMaterialproduced462g,Material Lot,HYDL3060714,correspondsToLot
Material Actual,489602Actual-ProducedMaterialproduced460g,Material Lot,HYDL3060715,correspondsToLot
Material Actual,489643Actual-ProducedMaterialproduced466g,Material Lot,HYDL3060718,correspondsToLot
Material Actual,489644Actual-ProducedMaterialproduced459g,Material Lot,HYDL3060719,correspondsToLot
Material Actual,489632Actual-ProducedMaterialproduced662g,Material Lot,HYDK3060712,correspondsToLot
Material Actual,489633Actual-ProducedMaterialproduced659g,Material Lot,HYDK3060713,correspondsToLot
Material Actual,489634Actual-ProducedMaterialproduced405g,Material Lot,HYDK3060714,correspondsToLot
Material Actual,489635Actual-ProducedMaterialproduced403g,Material Lot,HYDK3060715,correspondsToLot
Material Actual,489641Actual-ProducedMaterialproduced544g,Material Lot,HYDL3060716,correspondsToLot
Material Actual,489642Actual-ProducedMaterialproduced539g,Material Lot,HYDL3060717,correspondsToLot
Material Actual,489510Actual-ProducedMaterialproduced631g,Material Lot,HYDL3060700,correspondsToLot
Material Actual,489511Actual-ProducedMaterialproduced632g,Material Lot,HYDL3060701,correspondsToLot
Material Actual,489512Actual-ProducedMaterialproduced391g,Material Lot,HYDL3060702,correspondsToLot
Material Actual,489513Actual-ProducedMaterialproduced393g,Material Lot,HYDL3060703,correspondsToLot
Material Actual,489547Actual-ProducedMaterialproduced665g,Material Lot,HYDK3060704,correspondsToLot
Material Actual,489548Actual-ProducedMaterialproduced655g,Material Lot,HYDK3060705,correspondsToLot
Material Actual,489519Actual-ProducedMaterialproduced685g,Material Lot,HYDK3060700,correspondsToLot
Material Actual,489549Actual-ProducedMaterialproduced407g,Material Lot,HYDK3060706,correspondsToLot
Material Actual,489550Actual-ProducedMaterialproduced401g,Material Lot,HYDK3060707,correspondsToLot
Material Actual,489520Actual-ProducedMaterialproduced401g,Material Lot,HYDK3060701,correspondsToLot
Material Actual,489521Actual-ProducedMaterialproduced657g,Material Lot,HYDK3060702,correspondsToLot
Material Actual,489522Actual-ProducedMaterialproduced402g,Material Lot,HYDK3060703,correspondsToLot
Material Actual,489528Actual-ProducedMaterialproduced610g,Material Lot,HYDL3060704,correspondsToLot
Material Actual,489529Actual-ProducedMaterialproduced616g,Material Lot,HYDL3060705,correspondsToLot
Material Actual,489530Actual-ProducedMaterialproduced370g,Material Lot,HYDL3060706,correspondsToLot
Material Actual,489531Actual-ProducedMaterialproduced385g,Material Lot,HYDL3060707,correspondsToLot
Material Actual,489568Actual-ProducedMaterialproduced620g,Material Lot,HYDL3060708,correspondsToLot
Material Actual,489569Actual-ProducedMaterialproduced627g,Material Lot,HYDL3060709,correspondsToLot
Material Actual,489570Actual-ProducedMaterialproduced386g,Material Lot,HYDL3060710,correspondsToLot
Material Actual,489571Actual-ProducedMaterialproduced388g,Material Lot,HYDL3060711,correspondsToLot
Material Actual,489591Actual-ProducedMaterialproduced615g,Material Lot,HYDK3060708,correspondsToLot
Material Actual,489592Actual-ProducedMaterialproduced544g,Material Lot,HYDK3060709,correspondsToLot
Material Actual,473855Actual-ProducedMaterialproduced1391g,Material Lot,HYDK3230407,correspondsToLot
Material Actual,473856Actual-ProducedMaterialproduced1379g,Material Lot,HYDK3230408,correspondsToLot
Material Actual,473911Actual-ProducedMaterialproduced671g,Material Lot,HYDQ3240400,correspondsToLot
Material Actual,473912Actual-ProducedMaterialproduced675g,Material Lot,HYDQ3240401,correspondsToLot
Material Actual,473913Actual-ProducedMaterialproduced318g,Material Lot,HYDQ3240402,correspondsToLot
Material Actual,473914Actual-ProducedMaterialproduced314g,Material Lot,HYDQ3240403,correspondsToLot
Material Actual,473918Actual-ProducedMaterialproduced547g,Material Lot,HYDK3240402,correspondsToLot
Material Actual,473919Actual-ProducedMaterialproduced551g,Material Lot,HYDK3240403,correspondsToLot
Material Actual,473920Actual-ProducedMaterialproduced282g,Material Lot,HYDK3240404,correspondsToLot
Material Actual,473921Actual-ProducedMaterialproduced333g,Material Lot,HYDK3240405,correspondsToLot
Material Actual,473875Actual-ProducedMaterialproduced665g,Material Lot,HYDQ3230420,correspondsToLot
Material Actual,473897Actual-ProducedMaterialproduced1329g,Material Lot,HYDK3240400,correspondsToLot
Material Actual,473898Actual-ProducedMaterialproduced1324g,Material Lot,HYDK3240401,correspondsToLot
Material Actual,473876Actual-ProducedMaterialproduced668g,Material Lot,HYDQ3230421,correspondsToLot
Material Actual,473877Actual-ProducedMaterialproduced311g,Material Lot,HYDQ3230422,correspondsToLot
Material Actual,473878Actual-ProducedMaterialproduced308g,Material Lot,HYDQ3230423,correspondsToLot
Material Actual,476370Actual-ProducedMaterialproduced615g,Material Lot,HYDK3070521,correspondsToLot
Material Actual,476371Actual-ProducedMaterialproduced610g,Material Lot,HYDK3070522,correspondsToLot
Material Actual,476372Actual-ProducedMaterialproduced454g,Material Lot,HYDK3070523,correspondsToLot
Material Actual,476373Actual-ProducedMaterialproduced449g,Material Lot,HYDK3070524,correspondsToLot
Material Actual,476403Actual-ProducedMaterialproduced1347g,Material Lot,HYDQ3080500,correspondsToLot
Material Actual,476404Actual-ProducedMaterialproduced1336g,Material Lot,HYDQ3080501,correspondsToLot
Material Actual,476356Actual-ProducedMaterialproduced1220g,Material Lot,HYDQ3070510,correspondsToLot
Material Actual,476419Actual-ProducedMaterialproduced598g,Material Lot,HYDK3080504,correspondsToLot
Material Actual,476420Actual-ProducedMaterialproduced598g,Material Lot,HYDK3080505,correspondsToLot
Material Actual,476421Actual-ProducedMaterialproduced442g,Material Lot,HYDK3080506,correspondsToLot
Material Actual,476422Actual-ProducedMaterialproduced438g,Material Lot,HYDK3080507,correspondsToLot
Material Actual,476357Actual-ProducedMaterialproduced1207g,Material Lot,HYDQ3070511,correspondsToLot
Material Actual,476426Actual-ProducedMaterialproduced795g,Material Lot,HYDM3080502,correspondsToLot
Material Actual,476427Actual-ProducedMaterialproduced795g,Material Lot,HYDM3080503,correspondsToLot
Material Actual,476463Actual-ProducedMaterialproduced935g,Material Lot,HYDM3080505,correspondsToLot
Material Actual,476464Actual-ProducedMaterialproduced935g,Material Lot,HYDM3080506,correspondsToLot
Material Actual,493550Actual-ProducedMaterialproduced1035g,Material Lot,HYDM3220712,correspondsToLot
Material Actual,493551Actual-ProducedMaterialproduced1035g,Material Lot,HYDM3220713,correspondsToLot
Material Actual,493552Actual-ProducedMaterialproduced630g,Material Lot,HYDK3220720,correspondsToLot
Material Actual,493553Actual-ProducedMaterialproduced648g,Material Lot,HYDK3220721,correspondsToLot
Material Actual,493562Actual-ProducedMaterialproduced1429g,Material Lot,HYDL3220717,correspondsToLot
Material Actual,493563Actual-ProducedMaterialproduced1424g,Material Lot,HYDL3220718,correspondsToLot
Material Actual,493577Actual-ProducedMaterialproduced220g,Material Lot,HYDK3230700,correspondsToLot
Material Actual,493578Actual-ProducedMaterialproduced390g,Material Lot,HYDK3230701,correspondsToLot
Material Actual,493579Actual-ProducedMaterialproduced616g,Material Lot,HYDK3230702,correspondsToLot
Material Actual,493580Actual-ProducedMaterialproduced239g,Material Lot,HYDK3230703,correspondsToLot
Material Actual,493581Actual-ProducedMaterialproduced327g,Material Lot,HYDK3230704,correspondsToLot
Material Actual,493596Actual-ProducedMaterialproduced1415g,Material Lot,HYDL3230700,correspondsToLot
Material Actual,493597Actual-ProducedMaterialproduced1437g,Material Lot,HYDL3230701,correspondsToLot
Material Actual,493604Actual-ProducedMaterialproduced388g,Material Lot,HYDK3230707,correspondsToLot
Material Actual,493606Actual-ProducedMaterialproduced940g,Material Lot,HYDM3230702,correspondsToLot
Material Actual,493586Actual-ProducedMaterialproduced945g,Material Lot,HYDM3230700,correspondsToLot
Material Actual,493587Actual-ProducedMaterialproduced945g,Material Lot,HYDM3230701,correspondsToLot
Material Actual,493602Actual-ProducedMaterialproduced638g,Material Lot,HYDK3230705,correspondsToLot
Material Actual,493607Actual-ProducedMaterialproduced940g,Material Lot,HYDM3230703,correspondsToLot
Material Actual,493644Actual-ProducedMaterialproduced1030g,Material Lot,HYDM3230704,correspondsToLot
Material Actual,493645Actual-ProducedMaterialproduced1030g,Material Lot,HYDM3230705,correspondsToLot
Material Actual,493603Actual-ProducedMaterialproduced642g,Material Lot,HYDK3230706,correspondsToLot
Material Actual,493605Actual-ProducedMaterialproduced398g,Material Lot,HYDK3230708,correspondsToLot
Material Actual,468109Actual-ProducedMaterialproduced381g,Material Lot,HYDK3230310,correspondsToLot
Material Actual,468118Actual-ProducedMaterialproduced720g,Material Lot,HYDL3230309,correspondsToLot
Material Actual,468119Actual-ProducedMaterialproduced720g,Material Lot,HYDL3230310,correspondsToLot
Material Actual,468110Actual-ProducedMaterialproduced387g,Material Lot,HYDK3230311,correspondsToLot
Material Actual,468120Actual-ProducedMaterialproduced480g,Material Lot,HYDL3230311,correspondsToLot
Material Actual,468121Actual-ProducedMaterialproduced486g,Material Lot,HYDL3230312,correspondsToLot
Material Actual,468124Actual-ProducedMaterialproduced638g,Material Lot,HYDK3230312,correspondsToLot
Material Actual,468125Actual-ProducedMaterialproduced625g,Material Lot,HYDK3230313,correspondsToLot
Material Actual,468126Actual-ProducedMaterialproduced400g,Material Lot,HYDK3230314,correspondsToLot
Material Actual,468127Actual-ProducedMaterialproduced388g,Material Lot,HYDK3230315,correspondsToLot
Material Actual,468147Actual-ProducedMaterialproduced644g,Material Lot,HYDL3230313,correspondsToLot
Material Actual,468148Actual-ProducedMaterialproduced643g,Material Lot,HYDL3230314,correspondsToLot
Material Actual,468188Actual-ProducedMaterialproduced1286g,Material Lot,HYDK3230319,correspondsToLot
Material Actual,468189Actual-ProducedMaterialproduced936g,Material Lot,HYDL3230317,correspondsToLot
Material Actual,468140Actual-ProducedMaterialproduced272g,Material Lot,HYDQ3230304,correspondsToLot
Material Actual,468141Actual-ProducedMaterialproduced267g,Material Lot,HYDQ3230305,correspondsToLot
Material Actual,468150Actual-ProducedMaterialproduced866g,Material Lot,HYDQ3230306,correspondsToLot
Material Actual,468151Actual-ProducedMaterialproduced869g,Material Lot,HYDQ3230307,correspondsToLot
Material Actual,468154Actual-ProducedMaterialproduced1329g,Material Lot,HYDK3230316,correspondsToLot
Material Actual,468155Actual-ProducedMaterialproduced1349g,Material Lot,HYDK3230317,correspondsToLot
Material Actual,468173Actual-ProducedMaterialproduced950g,Material Lot,HYDL3230316,correspondsToLot
Material Actual,468183Actual-ProducedMaterialproduced1091g,Material Lot,HYDQ3230308,correspondsToLot
Material Actual,468184Actual-ProducedMaterialproduced1101g,Material Lot,HYDQ3230309,correspondsToLot
Material Actual,468172Actual-ProducedMaterialproduced943g,Material Lot,HYDL3230315,correspondsToLot
Material Actual,468187Actual-ProducedMaterialproduced1319g,Material Lot,HYDK3230318,correspondsToLot
Material Actual,462150Actual-ProducedMaterialproduced940g,Material Lot,HYDM3230202,correspondsToLot
