Source type,Source PrimaryKey,Target Type,Target PrimaryKey,Relationship Type
Segment Response,SRPS-0125548001001-473875,Material Actual,2955966Actual-ConsumedMaterialconsumed664.9920000000g,containsMaterial
Segment Response,SRPS-0125579001001-473897,Material Actual,473897Actual-ProducedMaterialproduced1329g,containsMaterial
Segment Response,SRPS-0125579001001-473897,Material Actual,2956302Actual-ConsumedMaterialconsumed1328.9860000000g,containsMaterial
Segment Response,SRPS-0125579001001-473898,Material Actual,473898Actual-ProducedMaterialproduced1324g,containsMaterial
Segment Response,SRPS-0125579001001-473898,Material Actual,2956311Actual-ConsumedMaterialconsumed1324.0180000000g,containsMaterial
Segment Response,SRPS-0125548001001-473876,Material Actual,473876Actual-ProducedMaterialproduced668g,containsMaterial
Segment Response,SRPS-0125548001001-473876,Material Actual,2955977Actual-ConsumedMaterialconsumed668.0000000000g,containsMaterial
Segment Response,SRPS-0125548001001_001-473877,Material Actual,473877Actual-ProducedMaterialproduced311g,containsMaterial
Segment Response,SRPS-0125548001001_001-473877,Material Actual,2955988Actual-ConsumedMaterialconsumed311.0080000000g,containsMaterial
Segment Response,SRPS-0125548001001_001-473878,Material Actual,473878Actual-ProducedMaterialproduced308g,containsMaterial
Segment Response,SRPS-0125548001001_001-473878,Material Actual,2955999Actual-ConsumedMaterialconsumed308.0000000000g,containsMaterial
Segment Response,SRPS-0125951001001-476370,Material Actual,476370Actual-ProducedMaterialproduced615g,containsMaterial
Segment Response,SRPS-0125951001001-476370,Material Actual,2990155Actual-ConsumedMaterialconsumed614.6460000000g,containsMaterial
Segment Response,SRPS-0125951001001-476371,Material Actual,476371Actual-ProducedMaterialproduced610g,containsMaterial
Segment Response,SRPS-0125951001001-476371,Material Actual,2990165Actual-ConsumedMaterialconsumed609.6540000000g,containsMaterial
Segment Response,SRPS-0125951001001_001-476372,Material Actual,476372Actual-ProducedMaterialproduced454g,containsMaterial
Segment Response,SRPS-0125951001001_001-476372,Material Actual,2990175Actual-ConsumedMaterialconsumed454.3620000000g,containsMaterial
Segment Response,SRPS-0125951001001_001-476373,Material Actual,476373Actual-ProducedMaterialproduced449g,containsMaterial
Segment Response,SRPS-0125951001001_001-476373,Material Actual,2990185Actual-ConsumedMaterialconsumed449.3580000000g,containsMaterial
Segment Response,SRPS-0125855001001-476403,Material Actual,476403Actual-ProducedMaterialproduced1347g,containsMaterial
Segment Response,SRPS-0125855001001-476403,Material Actual,2990605Actual-ConsumedMaterialconsumed1346.9960000000g,containsMaterial
Segment Response,SRPS-0125855001001-476404,Material Actual,476404Actual-ProducedMaterialproduced1336g,containsMaterial
Segment Response,SRPS-0125855001001-476404,Material Actual,2990614Actual-ConsumedMaterialconsumed1336.0060000000g,containsMaterial
Segment Response,SRPS-0125855001001-476356,Material Actual,476356Actual-ProducedMaterialproduced1220g,containsMaterial
Segment Response,SRPS-0125855001001-476356,Material Actual,2989952Actual-ConsumedMaterialconsumed1220.0020000000g,containsMaterial
Segment Response,SRPS-0125951001001-476419,Material Actual,476419Actual-ProducedMaterialproduced598g,containsMaterial
Segment Response,SRPS-0125951001001-476419,Material Actual,2990836Actual-ConsumedMaterialconsumed597.6600000000g,containsMaterial
Segment Response,SRPS-0125951001001-476420,Material Actual,476420Actual-ProducedMaterialproduced598g,containsMaterial
Segment Response,SRPS-0125951001001-476420,Material Actual,2990846Actual-ConsumedMaterialconsumed597.6600000000g,containsMaterial
Segment Response,SRPS-0125951001001_001-476421,Material Actual,476421Actual-ProducedMaterialproduced442g,containsMaterial
Segment Response,SRPS-0125951001001_001-476421,Material Actual,2990856Actual-ConsumedMaterialconsumed442.3560000000g,containsMaterial
Segment Response,SRPS-0125951001001_001-476422,Material Actual,476422Actual-ProducedMaterialproduced438g,containsMaterial
Segment Response,SRPS-0125951001001_001-476422,Material Actual,2990866Actual-ConsumedMaterialconsumed438.3480000000g,containsMaterial
Segment Response,SRPS-0125855001001-476357,Material Actual,476357Actual-ProducedMaterialproduced1207g,containsMaterial
Segment Response,SRPS-0125855001001-476357,Material Actual,2989961Actual-ConsumedMaterialconsumed1206.9960000000g,containsMaterial
Segment Response,SRPS-0125544001001-476426,Material Actual,476426Actual-ProducedMaterialproduced795g,containsMaterial
Segment Response,SRPS-0125544001001-476426,Material Actual,2990899Actual-ConsumedMaterialconsumed795.0000000000g,containsMaterial
Segment Response,SRPS-0125544001001-476427,Material Actual,476427Actual-ProducedMaterialproduced795g,containsMaterial
Segment Response,SRPS-0125544001001-476427,Material Actual,2990908Actual-ConsumedMaterialconsumed795.0000000000g,containsMaterial
Segment Response,SRPS-0125544001001-476463,Material Actual,476463Actual-ProducedMaterialproduced935g,containsMaterial
Segment Response,SRPS-0125544001001-476463,Material Actual,2991485Actual-ConsumedMaterialconsumed935.0100000000g,containsMaterial
Segment Response,SRPS-0125544001001-476464,Material Actual,476464Actual-ProducedMaterialproduced935g,containsMaterial
Segment Response,SRPS-0125544001001-476464,Material Actual,2991494Actual-ConsumedMaterialconsumed935.0100000000g,containsMaterial
Segment Response,SRPS-0127182001001-493550,Material Actual,493550Actual-ProducedMaterialproduced1035g,containsMaterial
Segment Response,SRPS-0127182001001-493550,Material Actual,3168530Actual-ConsumedMaterialconsumed1035.0000000000g,containsMaterial
Segment Response,SRPS-0127182001001-493551,Material Actual,493551Actual-ProducedMaterialproduced1035g,containsMaterial
Segment Response,SRPS-0127182001001-493551,Material Actual,3168540Actual-ConsumedMaterialconsumed1035.0000000000g,containsMaterial
Segment Response,SRPS-0127234001001-493552,Material Actual,493552Actual-ProducedMaterialproduced630g,containsMaterial
Segment Response,SRPS-0127234001001-493552,Material Actual,3168551Actual-ConsumedMaterialconsumed635.0400000000g,containsMaterial
Segment Response,SRPS-0127234001001-493553,Material Actual,493553Actual-ProducedMaterialproduced648g,containsMaterial
Segment Response,SRPS-0127234001001-493553,Material Actual,3168561Actual-ConsumedMaterialconsumed653.1800000000g,containsMaterial
Segment Response,SRPS-0127231001001-493562,Material Actual,493562Actual-ProducedMaterialproduced1429g,containsMaterial
Segment Response,SRPS-0127231001001-493562,Material Actual,3168662Actual-ConsumedMaterialconsumed1429.0000000000g,containsMaterial
Segment Response,SRPS-0127231001001-493563,Material Actual,493563Actual-ProducedMaterialproduced1424g,containsMaterial
Segment Response,SRPS-0127231001001-493563,Material Actual,3168672Actual-ConsumedMaterialconsumed1424.0000000000g,containsMaterial
Segment Response,SRPS-0127234001001-493577,Material Actual,493577Actual-ProducedMaterialproduced220g,containsMaterial
Segment Response,SRPS-0127234001001-493577,Material Actual,3168889Actual-ConsumedMaterialconsumed221.7600000000g,containsMaterial
Segment Response,SRPS-0127234001001-493578,Material Actual,493578Actual-ProducedMaterialproduced390g,containsMaterial
Segment Response,SRPS-0127234001001-493578,Material Actual,3168899Actual-ConsumedMaterialconsumed393.1200000000g,containsMaterial
Segment Response,SRPS-0127234001001-493579,Material Actual,493579Actual-ProducedMaterialproduced616g,containsMaterial
Segment Response,SRPS-0127234001001-493579,Material Actual,3168909Actual-ConsumedMaterialconsumed620.9200000000g,containsMaterial
Segment Response,SRPS-0127234001001_001-493580,Material Actual,493580Actual-ProducedMaterialproduced239g,containsMaterial
Segment Response,SRPS-0127234001001_001-493580,Material Actual,3168919Actual-ConsumedMaterialconsumed235.8200000000g,containsMaterial
Segment Response,SRPS-0127234001001_001-493581,Material Actual,493581Actual-ProducedMaterialproduced327g,containsMaterial
Segment Response,SRPS-0127234001001_001-493581,Material Actual,3168929Actual-ConsumedMaterialconsumed322.6400000000g,containsMaterial
Segment Response,SRPS-0127231001001-493596,Material Actual,493596Actual-ProducedMaterialproduced1415g,containsMaterial
Segment Response,SRPS-0127231001001-493596,Material Actual,3169128Actual-ConsumedMaterialconsumed1415.0000000000g,containsMaterial
Segment Response,SRPS-0127231001001-493597,Material Actual,493597Actual-ProducedMaterialproduced1437g,containsMaterial
Segment Response,SRPS-0127231001001-493597,Material Actual,3169138Actual-ConsumedMaterialconsumed1437.0000000000g,containsMaterial
Segment Response,SRPS-0127234001001_001-493604,Material Actual,493604Actual-ProducedMaterialproduced388g,containsMaterial
Segment Response,SRPS-0127234001001_001-493604,Material Actual,3169205Actual-ConsumedMaterialconsumed382.8200000000g,containsMaterial
Segment Response,SRPS-0127182001001-493606,Material Actual,493606Actual-ProducedMaterialproduced940g,containsMaterial
Segment Response,SRPS-0127182001001-493606,Material Actual,3169226Actual-ConsumedMaterialconsumed940.0000000000g,containsMaterial
Segment Response,SRPS-0127182001001-493586,Material Actual,493586Actual-ProducedMaterialproduced945g,containsMaterial
Segment Response,SRPS-0127182001001-493587,Material Actual,493587Actual-ProducedMaterialproduced945g,containsMaterial
Segment Response,SRPS-0127182001001-493587,Material Actual,3169010Actual-ConsumedMaterialconsumed945.0000000000g,containsMaterial
Segment Response,SRPS-0127234001001-493602,Material Actual,493602Actual-ProducedMaterialproduced638g,containsMaterial
Segment Response,SRPS-0127234001001-493602,Material Actual,3169185Actual-ConsumedMaterialconsumed643.1000000000g,containsMaterial
Segment Response,SRPS-0127182001001-493607,Material Actual,493607Actual-ProducedMaterialproduced940g,containsMaterial
Segment Response,SRPS-0127182001001-493607,Material Actual,3169236Actual-ConsumedMaterialconsumed940.0000000000g,containsMaterial
Segment Response,SRPS-0127182001001-493644,Material Actual,493644Actual-ProducedMaterialproduced1030g,containsMaterial
Segment Response,SRPS-0127182001001-493644,Material Actual,3169745Actual-ConsumedMaterialconsumed1030.0000000000g,containsMaterial
Segment Response,SRPS-0127182001001-493645,Material Actual,493645Actual-ProducedMaterialproduced1030g,containsMaterial
Segment Response,SRPS-0127182001001-493645,Material Actual,3169755Actual-ConsumedMaterialconsumed1030.0000000000g,containsMaterial
Segment Response,SRPS-0127234001001-493603,Material Actual,493603Actual-ProducedMaterialproduced642g,containsMaterial
Segment Response,SRPS-0127234001001-493603,Material Actual,3169195Actual-ConsumedMaterialconsumed647.1400000000g,containsMaterial
Segment Response,SRPS-0127234001001_001-493605,Material Actual,493605Actual-ProducedMaterialproduced398g,containsMaterial
Segment Response,SRPS-0127234001001_001-493605,Material Actual,3169215Actual-ConsumedMaterialconsumed392.7000000000g,containsMaterial
Segment Response,SRPS-0125090001001_001-468109,Material Actual,468109Actual-ProducedMaterialproduced381g,containsMaterial
Segment Response,SRPS-0125090001001_001-468109,Material Actual,2895166Actual-ConsumedMaterialconsumed381.0060000000g,containsMaterial
Segment Response,SRPS-0125020001001-468118,Material Actual,468118Actual-ProducedMaterialproduced720g,containsMaterial
Segment Response,SRPS-0125020001001-468118,Material Actual,2895283Actual-ConsumedMaterialconsumed751.6075160000g,containsMaterial
Segment Response,SRPS-0125020001001-468118,Material Actual,2895281Actual-ConsumedMaterialconsumed20.4311350000g,containsMaterial
Segment Response,SRPS-0125020001001-468118,Material Actual,2895280Actual-ConsumedMaterialconsumed18.3339890000g,containsMaterial
Segment Response,SRPS-0125020001001-468119,Material Actual,468119Actual-ProducedMaterialproduced720g,containsMaterial
Segment Response,SRPS-0125020001001-468119,Material Actual,2895290Actual-ConsumedMaterialconsumed18.3339890000g,containsMaterial
Segment Response,SRPS-0125020001001-468119,Material Actual,2895291Actual-ConsumedMaterialconsumed20.4311350000g,containsMaterial
Segment Response,SRPS-0125020001001-468119,Material Actual,2895293Actual-ConsumedMaterialconsumed751.6075160000g,containsMaterial
Segment Response,SRPS-0125090001001_001-468110,Material Actual,468110Actual-ProducedMaterialproduced387g,containsMaterial
Segment Response,SRPS-0125090001001_001-468110,Material Actual,2895175Actual-ConsumedMaterialconsumed387.0000000000g,containsMaterial
Segment Response,SRPS-0125020001001_001-468120,Material Actual,468120Actual-ProducedMaterialproduced480g,containsMaterial
Segment Response,SRPS-0125020001001_001-468120,Material Actual,2895301Actual-ConsumedMaterialconsumed13.6188650000g,containsMaterial
Segment Response,SRPS-0125020001001_001-468120,Material Actual,2895300Actual-ConsumedMaterialconsumed12.2209620000g,containsMaterial
Segment Response,SRPS-0125020001001_001-468120,Material Actual,2895303Actual-ConsumedMaterialconsumed501.0020880000g,containsMaterial
Segment Response,SRPS-0125020001001_001-468121,Material Actual,468121Actual-ProducedMaterialproduced486g,containsMaterial
Segment Response,SRPS-0125020001001_001-468121,Material Actual,2895310Actual-ConsumedMaterialconsumed12.3737370000g,containsMaterial
Segment Response,SRPS-0125020001001_001-468121,Material Actual,2895311Actual-ConsumedMaterialconsumed13.7891150000g,containsMaterial
Segment Response,SRPS-0125020001001_001-468121,Material Actual,2895313Actual-ConsumedMaterialconsumed507.2651360000g,containsMaterial
Segment Response,SRPS-0125090001001-468124,Material Actual,468124Actual-ProducedMaterialproduced638g,containsMaterial
Segment Response,SRPS-0125090001001-468124,Material Actual,2895346Actual-ConsumedMaterialconsumed637.9920000000g,containsMaterial
Segment Response,SRPS-0125090001001-468125,Material Actual,468125Actual-ProducedMaterialproduced625g,containsMaterial
Segment Response,SRPS-0125090001001-468125,Material Actual,2895355Actual-ConsumedMaterialconsumed624.9960000000g,containsMaterial
Segment Response,SRPS-0125090001001_001-468126,Material Actual,468126Actual-ProducedMaterialproduced400g,containsMaterial
Segment Response,SRPS-0125090001001_001-468126,Material Actual,2895364Actual-ConsumedMaterialconsumed399.9960000000g,containsMaterial
Segment Response,SRPS-0125090001001_001-468127,Material Actual,468127Actual-ProducedMaterialproduced388g,containsMaterial
Segment Response,SRPS-0125090001001_001-468127,Material Actual,2895373Actual-ConsumedMaterialconsumed388.0080000000g,containsMaterial
Segment Response,SRPS-0125142001001-468147,Material Actual,468147Actual-ProducedMaterialproduced644g,containsMaterial
Segment Response,SRPS-0125142001001-468147,Material Actual,2895695Actual-ConsumedMaterialconsumed644.0040000000g,containsMaterial
Segment Response,SRPS-0125142001001-468148,Material Actual,468148Actual-ProducedMaterialproduced643g,containsMaterial
Segment Response,SRPS-0125142001001-468148,Material Actual,2895704Actual-ConsumedMaterialconsumed642.9960000000g,containsMaterial
Segment Response,SRPS-0125092001001-468188,Material Actual,468188Actual-ProducedMaterialproduced1286g,containsMaterial
Segment Response,SRPS-0125092001001-468188,Material Actual,2896258Actual-ConsumedMaterialconsumed1286.0000000000g,containsMaterial
Segment Response,SRPS-0125142001001-468189,Material Actual,468189Actual-ProducedMaterialproduced936g,containsMaterial
Segment Response,SRPS-0125142001001-468189,Material Actual,2896266Actual-ConsumedMaterialconsumed936.0000000000g,containsMaterial
Segment Response,SRPS-0125190001001-468140,Material Actual,468140Actual-ProducedMaterialproduced272g,containsMaterial
Segment Response,SRPS-0125190001001-468140,Material Actual,2895581Actual-ConsumedMaterialconsumed272.0000000000g,containsMaterial
Segment Response,SRPS-0125190001001-468141,Material Actual,468141Actual-ProducedMaterialproduced267g,containsMaterial
Segment Response,SRPS-0125190001001-468141,Material Actual,2895591Actual-ConsumedMaterialconsumed267.0000000000g,containsMaterial
Segment Response,SRPS-0125139001001-468150,Material Actual,468150Actual-ProducedMaterialproduced866g,containsMaterial
Segment Response,SRPS-0125139001001-468150,Material Actual,2895728Actual-ConsumedMaterialconsumed866.0000000000g,containsMaterial
Segment Response,SRPS-0125139001001-468151,Material Actual,468151Actual-ProducedMaterialproduced869g,containsMaterial
Segment Response,SRPS-0125139001001-468151,Material Actual,2895739Actual-ConsumedMaterialconsumed869.0000000000g,containsMaterial
Segment Response,SRPS-0125092001001-468154,Material Actual,468154Actual-ProducedMaterialproduced1329g,containsMaterial
Segment Response,SRPS-0125092001001-468154,Material Actual,2895771Actual-ConsumedMaterialconsumed1329.0000000000g,containsMaterial
Segment Response,SRPS-0125092001001-468155,Material Actual,468155Actual-ProducedMaterialproduced1349g,containsMaterial
Segment Response,SRPS-0125092001001-468155,Material Actual,2895780Actual-ConsumedMaterialconsumed1349.0000000000g,containsMaterial
Segment Response,SRPS-0125142001001-468173,Material Actual,468173Actual-ProducedMaterialproduced950g,containsMaterial
Segment Response,SRPS-0125142001001-468173,Material Actual,2896049Actual-ConsumedMaterialconsumed950.0040000000g,containsMaterial
Segment Response,SRPS-0125139001001-468183,Material Actual,468183Actual-ProducedMaterialproduced1091g,containsMaterial
Segment Response,SRPS-0125139001001-468183,Material Actual,2896186Actual-ConsumedMaterialconsumed1091.0000000000g,containsMaterial
Segment Response,SRPS-0125139001001-468184,Material Actual,468184Actual-ProducedMaterialproduced1101g,containsMaterial
Segment Response,SRPS-0125139001001-468184,Material Actual,2896197Actual-ConsumedMaterialconsumed1101.0000000000g,containsMaterial
Segment Response,SRPS-0125142001001-468172,Material Actual,468172Actual-ProducedMaterialproduced943g,containsMaterial
Segment Response,SRPS-0125142001001-468172,Material Actual,2896039Actual-ConsumedMaterialconsumed942.9960000000g,containsMaterial
Segment Response,SRPS-0125092001001-468187,Material Actual,468187Actual-ProducedMaterialproduced1319g,containsMaterial
Segment Response,SRPS-0125092001001-468187,Material Actual,2896249Actual-ConsumedMaterialconsumed1319.0000000000g,containsMaterial
Segment Response,SRPS-0124668001001-462150,Material Actual,462150Actual-ProducedMaterialproduced940g,containsMaterial
Segment Response,SRPS-0124668001001-462150,Material Actual,2843643Actual-ConsumedMaterialconsumed940.0000000000g,containsMaterial
Segment Response,SRPS-0124668001001-462151,Material Actual,462151Actual-ProducedMaterialproduced940g,containsMaterial
Segment Response,SRPS-0124668001001-462151,Material Actual,2843653Actual-ConsumedMaterialconsumed940.0000000000g,containsMaterial
Segment Response,SRPS-0124710001001-462159,Material Actual,462159Actual-ProducedMaterialproduced807g,containsMaterial
Segment Response,SRPS-0124710001001-462159,Material Actual,2843757Actual-ConsumedMaterialconsumed917.0454540000g,containsMaterial
Segment Response,SRPS-0124710001001-462160,Material Actual,462160Actual-ProducedMaterialproduced820g,containsMaterial
Segment Response,SRPS-0124710001001-462160,Material Actual,2843767Actual-ConsumedMaterialconsumed931.8136360000g,containsMaterial
Segment Response,SRPS-0124710001001-462229,Material Actual,462229Actual-ProducedMaterialproduced780g,containsMaterial
Segment Response,SRPS-0124710001001-462229,Material Actual,2844741Actual-ConsumedMaterialconsumed886.3636360000g,containsMaterial
Segment Response,SRPS-0124710001001-462230,Material Actual,462230Actual-ProducedMaterialproduced791g,containsMaterial
Segment Response,SRPS-0124710001001-462230,Material Actual,2844751Actual-ConsumedMaterialconsumed898.8681820000g,containsMaterial
Segment Response,SRPS-0124668001001-462213,Material Actual,462213Actual-ProducedMaterialproduced920g,containsMaterial
Segment Response,SRPS-0124668001001-462214,Material Actual,462214Actual-ProducedMaterialproduced920g,containsMaterial
Segment Response,SRPS-0124668001001-462214,Material Actual,2844551Actual-ConsumedMaterialconsumed920.0000000000g,containsMaterial
Segment Response,SRPS-0124631001001-462185,Material Actual,462185Actual-ProducedMaterialproduced635g,containsMaterial
Segment Response,SRPS-0124631001001-462185,Material Actual,2844162Actual-ConsumedMaterialconsumed636.4960000000g,containsMaterial
Segment Response,SRPS-0124631001001-462186,Material Actual,462186Actual-ProducedMaterialproduced636g,containsMaterial
Segment Response,SRPS-0124631001001-462186,Material Actual,2844172Actual-ConsumedMaterialconsumed637.4960000000g,containsMaterial
Segment Response,SRPS-0124631001001_001-462187,Material Actual,462187Actual-ProducedMaterialproduced268g,containsMaterial
Segment Response,SRPS-0124631001001_001-462187,Material Actual,2844182Actual-ConsumedMaterialconsumed266.4720000000g,containsMaterial
Segment Response,SRPS-0124631001001_001-462188,Material Actual,462188Actual-ProducedMaterialproduced272g,containsMaterial
Segment Response,SRPS-0124631001001_001-462188,Material Actual,2844192Actual-ConsumedMaterialconsumed270.4480000000g,containsMaterial
Segment Response,SRPS-0124668001001-462190,Material Actual,462190Actual-ProducedMaterialproduced950g,containsMaterial
Segment Response,SRPS-0124668001001-462190,Material Actual,2844213Actual-ConsumedMaterialconsumed950.0000000000g,containsMaterial
Segment Response,SRPS-0124668001001-462191,Material Actual,462191Actual-ProducedMaterialproduced950g,containsMaterial
Segment Response,SRPS-0124668001001-462191,Material Actual,2844223Actual-ConsumedMaterialconsumed950.0000000000g,containsMaterial
Segment Response,SRPS-0124710001001-462177,Material Actual,462177Actual-ProducedMaterialproduced812g,containsMaterial
Segment Response,SRPS-0124710001001-462177,Material Actual,2844039Actual-ConsumedMaterialconsumed922.7318180000g,containsMaterial
Segment Response,SRPS-0124710001001-462178,Material Actual,462178Actual-ProducedMaterialproduced823g,containsMaterial
Segment Response,SRPS-0124710001001-462178,Material Actual,2844049Actual-ConsumedMaterialconsumed935.2227270000g,containsMaterial
Segment Response,SRPS-0124710001001-462200,Material Actual,462200Actual-ProducedMaterialproduced838g,containsMaterial
Segment Response,SRPS-0124710001001-462200,Material Actual,2844349Actual-ConsumedMaterialconsumed952.2681820000g,containsMaterial
Segment Response,SRPS-0124710001001-462201,Material Actual,462201Actual-ProducedMaterialproduced805g,containsMaterial
Segment Response,SRPS-0124710001001-462201,Material Actual,2844360Actual-ConsumedMaterialconsumed914.7681820000g,containsMaterial
Segment Response,SRPS-0124730001001-462217,Material Actual,462217Actual-ProducedMaterialproduced441g,containsMaterial
Segment Response,SRPS-0124730001001-462217,Material Actual,2844588Actual-ConsumedMaterialconsumed441.0000000000g,containsMaterial
Segment Response,SRPS-0124730001001-462218,Material Actual,462218Actual-ProducedMaterialproduced445g,containsMaterial
Segment Response,SRPS-0124730001001-462218,Material Actual,2844599Actual-ConsumedMaterialconsumed445.0000000000g,containsMaterial
Segment Response,SRPS-0124705001001-462219,Material Actual,462219Actual-ProducedMaterialproduced441g,containsMaterial
Segment Response,SRPS-0124705001001-462219,Material Actual,2844611Actual-ConsumedMaterialconsumed441.0000000000g,containsMaterial
Segment Response,SRPS-0124705001001-462220,Material Actual,462220Actual-ProducedMaterialproduced445g,containsMaterial
Segment Response,SRPS-0124705001001-462220,Material Actual,2844622Actual-ConsumedMaterialconsumed444.9900000000g,containsMaterial
Segment Response,SRPS-0124668001001-462249,Material Actual,462249Actual-ProducedMaterialproduced940g,containsMaterial
Segment Response,SRPS-0124668001001-462249,Material Actual,2845016Actual-ConsumedMaterialconsumed940.0000000000g,containsMaterial
Segment Response,SRPS-0124668001001-462250,Material Actual,462250Actual-ProducedMaterialproduced940g,containsMaterial
Segment Response,SRPS-0124668001001-462250,Material Actual,2845026Actual-ConsumedMaterialconsumed940.0000000000g,containsMaterial
Segment Response,SRPS-0125740001001-474708,Material Actual,474708Actual-ProducedMaterialproduced1339g,containsMaterial
Segment Response,SRPS-0125740001001-474708,Material Actual,2967916Actual-ConsumedMaterialconsumed1339.0000000000g,containsMaterial
Segment Response,SRPS-0125740001001-474709,Material Actual,474709Actual-ProducedMaterialproduced1368g,containsMaterial
Segment Response,SRPS-0125740001001-474709,Material Actual,2967925Actual-ConsumedMaterialconsumed1368.0000000000g,containsMaterial
Segment Response,SRPS-0125739001001-474717,Material Actual,474717Actual-ProducedMaterialproduced1167g,containsMaterial
Segment Response,SRPS-0125739001001-474717,Material Actual,2968062Actual-ConsumedMaterialconsumed1167.0000000000g,containsMaterial
Segment Response,SRPS-0125739001001-474718,Material Actual,474718Actual-ProducedMaterialproduced1166g,containsMaterial
Segment Response,SRPS-0125739001001-474718,Material Actual,2968072Actual-ConsumedMaterialconsumed1166.0000000000g,containsMaterial
Segment Response,SRPS-0125745001001-474768,Material Actual,474768Actual-ProducedMaterialproduced614g,containsMaterial
Segment Response,SRPS-0125745001001-474768,Material Actual,2968869Actual-ConsumedMaterialconsumed613.6480000000g,containsMaterial
Segment Response,SRPS-0125745001001-474769,Material Actual,474769Actual-ProducedMaterialproduced608g,containsMaterial
Segment Response,SRPS-0125745001001-474769,Material Actual,2968879Actual-ConsumedMaterialconsumed607.6480000000g,containsMaterial
Segment Response,SRPS-0125745001001_001-474770,Material Actual,474770Actual-ProducedMaterialproduced441g,containsMaterial
Segment Response,SRPS-0125745001001_001-474770,Material Actual,2968889Actual-ConsumedMaterialconsumed441.3600000000g,containsMaterial
Segment Response,SRPS-0125745001001_001-474771,Material Actual,474771Actual-ProducedMaterialproduced450g,containsMaterial
Segment Response,SRPS-0125745001001_001-474771,Material Actual,2968899Actual-ConsumedMaterialconsumed450.3520000000g,containsMaterial
Segment Response,SRPS-0125623001001-474735,Material Actual,474735Actual-ProducedMaterialproduced1040g,containsMaterial
Segment Response,SRPS-0125623001001-474735,Material Actual,2968349Actual-ConsumedMaterialconsumed1040.0000000000g,containsMaterial
Segment Response,SRPS-0125623001001-474736,Material Actual,474736Actual-ProducedMaterialproduced1040g,containsMaterial
Segment Response,SRPS-0125623001001-474736,Material Actual,2968359Actual-ConsumedMaterialconsumed1040.0000000000g,containsMaterial
Segment Response,SRPS-0125739001001-474760,Material Actual,474760Actual-ProducedMaterialproduced1155g,containsMaterial
Segment Response,SRPS-0125739001001-474760,Material Actual,2968760Actual-ConsumedMaterialconsumed1155.0000000000g,containsMaterial
Segment Response,SRPS-0125739001001-474761,Material Actual,474761Actual-ProducedMaterialproduced1158g,containsMaterial
Segment Response,SRPS-0125739001001-474761,Material Actual,2968770Actual-ConsumedMaterialconsumed1158.0000000000g,containsMaterial
Segment Response,SRPS-0125745001001_001-474781,Material Actual,474781Actual-ProducedMaterialproduced471g,containsMaterial
Segment Response,SRPS-0125745001001_001-474781,Material Actual,2969060Actual-ConsumedMaterialconsumed471.3760000000g,containsMaterial
Segment Response,SRPS-0125745001001_001-474782,Material Actual,474782Actual-ProducedMaterialproduced482g,containsMaterial
Segment Response,SRPS-0125745001001_001-474782,Material Actual,2969070Actual-ConsumedMaterialconsumed482.3840000000g,containsMaterial
Segment Response,SRPS-0125742001001-474753,Material Actual,474753Actual-ProducedMaterialproduced1011g,containsMaterial
Segment Response,SRPS-0125742001001-474753,Material Actual,2968663Actual-ConsumedMaterialconsumed1011.0000000000g,containsMaterial
Segment Response,SRPS-0125742001001-474754,Material Actual,474754Actual-ProducedMaterialproduced1022g,containsMaterial
Segment Response,SRPS-0125742001001-474754,Material Actual,2968672Actual-ConsumedMaterialconsumed1022.0000000000g,containsMaterial
Segment Response,SRPS-0125623001001-474763,Material Actual,474763Actual-ProducedMaterialproduced940g,containsMaterial
Segment Response,SRPS-0125623001001-474763,Material Actual,2968800Actual-ConsumedMaterialconsumed940.0000000000g,containsMaterial
Segment Response,SRPS-0125623001001-474764,Material Actual,474764Actual-ProducedMaterialproduced940g,containsMaterial
Segment Response,SRPS-0125623001001-474764,Material Actual,2968810Actual-ConsumedMaterialconsumed940.0000000000g,containsMaterial
Segment Response,SRPS-0125745001001-474777,Material Actual,474777Actual-ProducedMaterialproduced650g,containsMaterial
Segment Response,SRPS-0125745001001-474777,Material Actual,2968979Actual-ConsumedMaterialconsumed649.6320000000g,containsMaterial
Segment Response,SRPS-0125745001001-474778,Material Actual,474778Actual-ProducedMaterialproduced652g,containsMaterial
Segment Response,SRPS-0125745001001-474778,Material Actual,2968989Actual-ConsumedMaterialconsumed651.6320000000g,containsMaterial
Segment Response,SRPS-0125742001001-474786,Material Actual,474786Actual-ProducedMaterialproduced1028g,containsMaterial
Segment Response,SRPS-0125742001001-474786,Material Actual,2969128Actual-ConsumedMaterialconsumed1028.0000000000g,containsMaterial
Segment Response,SRPS-0125742001001-474787,Material Actual,474787Actual-ProducedMaterialproduced1015g,containsMaterial
Segment Response,SRPS-0125742001001-474787,Material Actual,2969137Actual-ConsumedMaterialconsumed1015.0000000000g,containsMaterial
Segment Response,SRPS-0125623001001-474806,Material Actual,474806Actual-ProducedMaterialproduced980g,containsMaterial
Segment Response,SRPS-0125623001001-474806,Material Actual,2969364Actual-ConsumedMaterialconsumed980.0000000000g,containsMaterial
Segment Response,SRPS-0125623001001-474807,Material Actual,474807Actual-ProducedMaterialproduced980g,containsMaterial
Segment Response,SRPS-0125623001001-474807,Material Actual,2969374Actual-ConsumedMaterialconsumed980.0000000000g,containsMaterial
