Source type,Source PrimaryKey,Target Type,Target PrimaryKey,Relationship Type
Material Actual,487312Actual-ProducedMaterialproduced408g,Material Definition,PITXMPL360G43,correspondsToDefinition
Material Actual,487296Actual-ProducedMaterialproduced838g,Material Definition,PITXMPL800G29T,correspondsToDefinition
Material Actual,487297Actual-ProducedMaterialproduced840g,Material Definition,PITXMPL800G29T,correspondsToDefinition
Material Actual,475235Actual-ProducedMaterialproduced710g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,475236Actual-ProducedMaterialproduced706g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,475237Actual-ProducedMaterialproduced337g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,475238Actual-ProducedMaterialproduced341g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,475243Actual-ProducedMaterialproduced1015g,Material Definition,LOAXMPL860G22,correspondsToDefinition
Material Actual,475244Actual-ProducedMaterialproduced995g,Material Definition,LOAXMPL860G22,correspondsToDefinition
Material Actual,475247Actual-ProducedMaterialproduced578g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475248Actual-ProducedMaterialproduced578g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475249Actual-ProducedMaterialproduced461g,Material Definition,PITXMPL420G46,correspondsToDefinition
Material Actual,475250Actual-ProducedMaterialproduced461g,Material Definition,PITXMPL420G46,correspondsToDefinition
Material Actual,475260Actual-ProducedMaterialproduced699g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,475261Actual-ProducedMaterialproduced698g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,475262Actual-ProducedMaterialproduced331g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,475263Actual-ProducedMaterialproduced338g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,475272Actual-ProducedMaterialproduced958g,Material Definition,LOAXMPL860G22,correspondsToDefinition
Material Actual,475273Actual-ProducedMaterialproduced950g,Material Definition,LOAXMPL860G22,correspondsToDefinition
Material Actual,475274Actual-ProducedMaterialproduced700g,Material Definition,PITXMPL640G46,correspondsToDefinition
Material Actual,475275Actual-ProducedMaterialproduced700g,Material Definition,PITXMPL640G46,correspondsToDefinition
Material Actual,475277Actual-ProducedMaterialproduced700g,Material Definition,PITXMPL640G46,correspondsToDefinition
Material Actual,475278Actual-ProducedMaterialproduced360g,Material Definition,PITXMPL320G46,correspondsToDefinition
Material Actual,475279Actual-ProducedMaterialproduced360g,Material Definition,PITXMPL320G46,correspondsToDefinition
Material Actual,475290Actual-ProducedMaterialproduced380g,Material Definition,PITXMPL320G46,correspondsToDefinition
Material Actual,475291Actual-ProducedMaterialproduced344g,Material Definition,PITXMPL320G46,correspondsToDefinition
Material Actual,475292Actual-ProducedMaterialproduced670g,Material Definition,PITXMPL640G46,correspondsToDefinition
Material Actual,475293Actual-ProducedMaterialproduced665g,Material Definition,PITXMPL640G46,correspondsToDefinition
Material Actual,475362Actual-ProducedMaterialproduced340g,Material Definition,PITXMPL320G46,correspondsToDefinition
Material Actual,475363Actual-ProducedMaterialproduced336g,Material Definition,PITXMPL320G46,correspondsToDefinition
Material Actual,475364Actual-ProducedMaterialproduced670g,Material Definition,PITXMPL640G46,correspondsToDefinition
Material Actual,475365Actual-ProducedMaterialproduced668g,Material Definition,PITXMPL640G46,correspondsToDefinition
Material Actual,475288Actual-ProducedMaterialproduced918g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material Actual,475289Actual-ProducedMaterialproduced941g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material Actual,475337Actual-ProducedMaterialproduced940g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material Actual,475338Actual-ProducedMaterialproduced952g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material Actual,489711Actual-ProducedMaterialproduced392g,Material Definition,PITXMPL360G46,correspondsToDefinition
Material Actual,489754Actual-ProducedMaterialproduced691g,Material Definition,PITXMPL680G29,correspondsToDefinition
Material Actual,29992Actual-ScrapMaterialconsumed89.0000000000g,Material Definition,PITXMPL680G29,correspondsToDefinition
Material Actual,29769Actual-ScrapInventoried1189.0000000000g,Material Definition,PITXMPL680G29,correspondsToDefinition
Material Actual,29769Actual-ScrapMaterialconsumed1189.0000000000g,Material Definition,PITXMPL680G29,correspondsToDefinition
Material Actual,29992Actual-ScrapInventoried89.0000000000g,Material Definition,PITXMPL680G29,correspondsToDefinition
Material Actual,489755Actual-ProducedMaterialproduced691g,Material Definition,PITXMPL680G29,correspondsToDefinition
Material Actual,489756Actual-ProducedMaterialproduced312g,Material Definition,PITXMPL280G29,correspondsToDefinition
Material Actual,489757Actual-ProducedMaterialproduced312g,Material Definition,PITXMPL280G29,correspondsToDefinition
Material Actual,489682Actual-ProducedMaterialproduced557g,Material Definition,PITXMPL520G29,correspondsToDefinition
Material Actual,489683Actual-ProducedMaterialproduced48g,Material Definition,PITXMPL520G29,correspondsToDefinition
Material Actual,489684Actual-ProducedMaterialproduced473g,Material Definition,PITXMPL440G29,correspondsToDefinition
Material Actual,489685Actual-ProducedMaterialproduced467g,Material Definition,PITXMPL440G29,correspondsToDefinition
Material Actual,489689Actual-ProducedMaterialproduced548g,Material Definition,PITXMPL520G29,correspondsToDefinition
Material Actual,489702Actual-ProducedMaterialproduced546g,Material Definition,PITXMPL520G29,correspondsToDefinition
Material Actual,489703Actual-ProducedMaterialproduced544g,Material Definition,PITXMPL520G29,correspondsToDefinition
Material Actual,489704Actual-ProducedMaterialproduced466g,Material Definition,PITXMPL440G29,correspondsToDefinition
Material Actual,489705Actual-ProducedMaterialproduced463g,Material Definition,PITXMPL440G29,correspondsToDefinition
Material Actual,489708Actual-ProducedMaterialproduced647g,Material Definition,PITXMPL600G46,correspondsToDefinition
Material Actual,489709Actual-ProducedMaterialproduced398g,Material Definition,PITXMPL360G46,correspondsToDefinition
Material Actual,489719Actual-ProducedMaterialproduced654g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,489720Actual-ProducedMaterialproduced308g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,489721Actual-ProducedMaterialproduced681g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,489722Actual-ProducedMaterialproduced333g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,489710Actual-ProducedMaterialproduced643g,Material Definition,PITXMPL600G46,correspondsToDefinition
Material Actual,489737Actual-ProducedMaterialproduced570g,Material Definition,PITXMPL520G29,correspondsToDefinition
Material Actual,489738Actual-ProducedMaterialproduced479g,Material Definition,PITXMPL440G29,correspondsToDefinition
Material Actual,489739Actual-ProducedMaterialproduced485g,Material Definition,PITXMPL440G29,correspondsToDefinition
Material Actual,489736Actual-ProducedMaterialproduced560g,Material Definition,PITXMPL520G29,correspondsToDefinition
Material Actual,489804Actual-ProducedMaterialproduced566g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,489805Actual-ProducedMaterialproduced576g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,489806Actual-ProducedMaterialproduced271g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,489826Actual-ProducedMaterialproduced585g,Material Definition,PITXMPL560G29T,correspondsToDefinition
Material Actual,489827Actual-ProducedMaterialproduced585g,Material Definition,PITXMPL560G29T,correspondsToDefinition
Material Actual,489828Actual-ProducedMaterialproduced430g,Material Definition,PITXMPL400G29T,correspondsToDefinition
Material Actual,489829Actual-ProducedMaterialproduced430g,Material Definition,PITXMPL400G29T,correspondsToDefinition
Material Actual,489832Actual-ProducedMaterialproduced685g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,489833Actual-ProducedMaterialproduced695g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,489834Actual-ProducedMaterialproduced329g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,489914Actual-ProducedMaterialproduced848g,Material Definition,PITXMPL800G29T,correspondsToDefinition
Material Actual,489915Actual-ProducedMaterialproduced856g,Material Definition,PITXMPL800G29T,correspondsToDefinition
Material Actual,489835Actual-ProducedMaterialproduced323g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,489902Actual-ProducedMaterialproduced705g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,489903Actual-ProducedMaterialproduced732g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,489904Actual-ProducedMaterialproduced335g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,489905Actual-ProducedMaterialproduced345g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,489882Actual-ProducedMaterialproduced751g,Material Definition,PITXMPL800G43,correspondsToDefinition
Material Actual,489883Actual-ProducedMaterialproduced750g,Material Definition,PITXMPL800G43,correspondsToDefinition
Material Actual,489950Actual-ProducedMaterialproduced813g,Material Definition,PITXMPL800G29T,correspondsToDefinition
Material Actual,489951Actual-ProducedMaterialproduced821g,Material Definition,PITXMPL800G29T,correspondsToDefinition
Material Actual,489923Actual-ProducedMaterialproduced764g,Material Definition,PITXMPL800G43,correspondsToDefinition
Material Actual,489924Actual-ProducedMaterialproduced758g,Material Definition,PITXMPL800G43,correspondsToDefinition
Material Actual,489992Actual-ProducedMaterialproduced830g,Material Definition,PITXMPL800G43,correspondsToDefinition
Material Actual,489993Actual-ProducedMaterialproduced830g,Material Definition,PITXMPL800G43,correspondsToDefinition
Material Actual,489890Actual-ProducedMaterialproduced823g,Material Definition,PITXMPL800G29T,correspondsToDefinition
Material Actual,489891Actual-ProducedMaterialproduced830g,Material Definition,PITXMPL800G29T,correspondsToDefinition
Material Actual,477786Actual-ProducedMaterialproduced990g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material Actual,477841Actual-ProducedMaterialproduced1221g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,477842Actual-ProducedMaterialproduced1216g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,477797Actual-ProducedMaterialproduced645g,Material Definition,PITXMPL600G43,correspondsToDefinition
Material Actual,477798Actual-ProducedMaterialproduced650g,Material Definition,PITXMPL600G43,correspondsToDefinition
Material Actual,477799Actual-ProducedMaterialproduced399g,Material Definition,PITXMPL360G43,correspondsToDefinition
Material Actual,477800Actual-ProducedMaterialproduced400g,Material Definition,PITXMPL360G43,correspondsToDefinition
Material Actual,477825Actual-ProducedMaterialproduced630g,Material Definition,PITXMPL600G43,correspondsToDefinition
Material Actual,477826Actual-ProducedMaterialproduced631g,Material Definition,PITXMPL600G43,correspondsToDefinition
Material Actual,477851Actual-ProducedMaterialproduced590g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material Actual,477852Actual-ProducedMaterialproduced545g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material Actual,477805Actual-ProducedMaterialproduced1411g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,477807Actual-ProducedMaterialproduced1399g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,477814Actual-ProducedMaterialproduced960g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material Actual,477815Actual-ProducedMaterialproduced945g,Material Definition,BAGGBTR900G75,correspondsToDefinition
Material Actual,477827Actual-ProducedMaterialproduced386g,Material Definition,PITXMPL360G43,correspondsToDefinition
Material Actual,477828Actual-ProducedMaterialproduced385g,Material Definition,PITXMPL360G43,correspondsToDefinition
Material Actual,475563Actual-ProducedMaterialproduced930g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material Actual,475634Actual-ProducedMaterialproduced711g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,475635Actual-ProducedMaterialproduced704g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,475636Actual-ProducedMaterialproduced335g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,475637Actual-ProducedMaterialproduced314g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,475647Actual-ProducedMaterialproduced965g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material Actual,475648Actual-ProducedMaterialproduced984g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material Actual,475649Actual-ProducedMaterialproduced979g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material Actual,475650Actual-ProducedMaterialproduced958g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material Actual,475571Actual-ProducedMaterialproduced1070g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,475572Actual-ProducedMaterialproduced670g,Material Definition,PITXMPL600GRG29,correspondsToDefinition
Material Actual,475573Actual-ProducedMaterialproduced714g,Material Definition,PITXMPL600GRG29,correspondsToDefinition
Material Actual,475574Actual-ProducedMaterialproduced420g,Material Definition,PITXMPL360GRG29,correspondsToDefinition
Material Actual,475575Actual-ProducedMaterialproduced440g,Material Definition,PITXMPL360GRG29,correspondsToDefinition
Material Actual,475653Actual-ProducedMaterialproduced780g,Material Definition,PITXMPL600GRG29,correspondsToDefinition
Material Actual,475654Actual-ProducedMaterialproduced760g,Material Definition,PITXMPL600GRG29,correspondsToDefinition
Material Actual,475655Actual-ProducedMaterialproduced485g,Material Definition,PITXMPL360GRG29,correspondsToDefinition
Material Actual,475656Actual-ProducedMaterialproduced475g,Material Definition,PITXMPL360GRG29,correspondsToDefinition
Material Actual,475642Actual-ProducedMaterialproduced878g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,475643Actual-ProducedMaterialproduced866g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,475686Actual-ProducedMaterialproduced970g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material Actual,475687Actual-ProducedMaterialproduced970g,Material Definition,PITXMPL900G46,correspondsToDefinition
Material Actual,475617Actual-ProducedMaterialproduced833g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,475618Actual-ProducedMaterialproduced829g,Material Definition,PITXMPL660G46,correspondsToDefinition
Material Actual,475623Actual-ProducedMaterialproduced680g,Material Definition,PITXMPL600GRG29,correspondsToDefinition
Material Actual,475701Actual-ProducedMaterialproduced1336g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,475702Actual-ProducedMaterialproduced1329g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,475703Actual-ProducedMaterialproduced1094g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,475704Actual-ProducedMaterialproduced1104g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,475705Actual-ProducedMaterialproduced792g,Material Definition,PITXMPL600GRG29,correspondsToDefinition
Material Actual,475706Actual-ProducedMaterialproduced788g,Material Definition,PITXMPL600GRG29,correspondsToDefinition
Material Actual,475707Actual-ProducedMaterialproduced509g,Material Definition,PITXMPL360GRG29,correspondsToDefinition
Material Actual,475051Actual-ProducedMaterialproduced1498g,Material Definition,PITXMPL960G35,correspondsToDefinition
Material Actual,475083Actual-ProducedMaterialproduced580g,Material Definition,PITXMPL420G46,correspondsToDefinition
Material Actual,475084Actual-ProducedMaterialproduced587g,Material Definition,PITXMPL420G46,correspondsToDefinition
Material Actual,475085Actual-ProducedMaterialproduced455g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475087Actual-ProducedMaterialproduced580g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475088Actual-ProducedMaterialproduced587g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475089Actual-ProducedMaterialproduced1416g,Material Definition,PITXMPL960G35,correspondsToDefinition
Material Actual,475092Actual-ProducedMaterialproduced1426g,Material Definition,PITXMPL960G35,correspondsToDefinition
Material Actual,475093Actual-ProducedMaterialproduced455g,Material Definition,PITXMPL420G46,correspondsToDefinition
Material Actual,475094Actual-ProducedMaterialproduced464g,Material Definition,PITXMPL420G46,correspondsToDefinition
Material Actual,475119Actual-ProducedMaterialproduced584g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475141Actual-ProducedMaterialproduced973g,Material Definition,PITXMPL900G43,correspondsToDefinition
Material Actual,475079Actual-ProducedMaterialproduced596g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475080Actual-ProducedMaterialproduced580g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475081Actual-ProducedMaterialproduced479g,Material Definition,PITXMPL420G46,correspondsToDefinition
Material Actual,475082Actual-ProducedMaterialproduced463g,Material Definition,PITXMPL420G46,correspondsToDefinition
Material Actual,475135Actual-ProducedMaterialproduced1405g,Material Definition,PITXMPL960G35,correspondsToDefinition
Material Actual,475136Actual-ProducedMaterialproduced1410g,Material Definition,PITXMPL960G35,correspondsToDefinition
Material Actual,475144Actual-ProducedMaterialproduced574g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475145Actual-ProducedMaterialproduced576g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475162Actual-ProducedMaterialproduced288g,Material Definition,PITXMPL300G46,correspondsToDefinition
Material Actual,475105Actual-ProducedMaterialproduced970g,Material Definition,PITXMPL900G43,correspondsToDefinition
Material Actual,475106Actual-ProducedMaterialproduced973g,Material Definition,PITXMPL900G43,correspondsToDefinition
Material Actual,475110Actual-ProducedMaterialproduced593g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475111Actual-ProducedMaterialproduced590g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,475112Actual-ProducedMaterialproduced450g,Material Definition,PITXMPL420G46,correspondsToDefinition
Material Actual,475113Actual-ProducedMaterialproduced449g,Material Definition,PITXMPL420G46,correspondsToDefinition
Material Actual,475118Actual-ProducedMaterialproduced586g,Material Definition,PITXMPL540G46,correspondsToDefinition
Material Actual,488697Actual-ProducedMaterialproduced467g,Material Definition,PITXMPL440G35,correspondsToDefinition
Material Actual,488725Actual-ProducedMaterialproduced1065g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,488726Actual-ProducedMaterialproduced1047g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,488732Actual-ProducedMaterialproduced860g,Material Definition,PITXMPL800G43,correspondsToDefinition
Material Actual,488698Actual-ProducedMaterialproduced970g,Material Definition,PITXMPL900G43,correspondsToDefinition
Material Actual,488699Actual-ProducedMaterialproduced970g,Material Definition,PITXMPL900G43,correspondsToDefinition
Material Actual,488702Actual-ProducedMaterialproduced1047g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,488703Actual-ProducedMaterialproduced1040g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,488718Actual-ProducedMaterialproduced526g,Material Definition,PITXMPL520G35,correspondsToDefinition
Material Actual,488733Actual-ProducedMaterialproduced860g,Material Definition,PITXMPL800G43,correspondsToDefinition
Material Actual,488719Actual-ProducedMaterialproduced457g,Material Definition,PITXMPL440G35,correspondsToDefinition
Material Actual,488821Actual-ProducedMaterialproduced1065g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,488823Actual-ProducedMaterialproduced1060g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,488720Actual-ProducedMaterialproduced449g,Material Definition,PITXMPL440G35,correspondsToDefinition
Material Actual,488761Actual-ProducedMaterialproduced887g,Material Definition,PITXMPL800G43,correspondsToDefinition
Material Actual,488762Actual-ProducedMaterialproduced884g,Material Definition,PITXMPL800G43,correspondsToDefinition
Material Actual,488779Actual-ProducedMaterialproduced1214g,Material Definition,PITXMPL960G35,correspondsToDefinition
Material Actual,488747Actual-ProducedMaterialproduced1026g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,488748Actual-ProducedMaterialproduced1031g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,488751Actual-ProducedMaterialproduced1343g,Material Definition,PITXMPL960G35,correspondsToDefinition
Material Actual,488752Actual-ProducedMaterialproduced1342g,Material Definition,PITXMPL960G35,correspondsToDefinition
Material Actual,488818Actual-ProducedMaterialproduced1224g,Material Definition,PITXMPL960G35,correspondsToDefinition
Material Actual,475830Actual-ProducedMaterialproduced901g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material Actual,475831Actual-ProducedMaterialproduced879g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material Actual,475850Actual-ProducedMaterialproduced921g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,475851Actual-ProducedMaterialproduced952g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,475878Actual-ProducedMaterialproduced1074g,Material Definition,LOAXMPL860G23,correspondsToDefinition
Material Actual,475879Actual-ProducedMaterialproduced1060g,Material Definition,LOAXMPL860G23,correspondsToDefinition
Material Actual,475968Actual-ProducedMaterialproduced1093g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,475969Actual-ProducedMaterialproduced1080g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,475973Actual-ProducedMaterialproduced900g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material Actual,475974Actual-ProducedMaterialproduced895g,Material Definition,BAGGBTR800G75,correspondsToDefinition
Material Actual,475979Actual-ProducedMaterialproduced525g,Material Definition,PITXMPL600G46,correspondsToDefinition
Material Actual,475980Actual-ProducedMaterialproduced530g,Material Definition,PITXMPL600G46,correspondsToDefinition
Material Actual,475890Actual-ProducedMaterialproduced1050g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,475891Actual-ProducedMaterialproduced980g,Material Definition,PITXMPL960G46,correspondsToDefinition
Material Actual,475914Actual-ProducedMaterialproduced985g,Material Definition,LOAXMPL860G23,correspondsToDefinition
Material Actual,475981Actual-ProducedMaterialproduced252g,Material Definition,PITXMPL360G46,correspondsToDefinition
Material Actual,475982Actual-ProducedMaterialproduced326g,Material Definition,PITXMPL360G46,correspondsToDefinition
Material Actual,478006Actual-ProducedMaterialproduced613g,Material Definition,PITXMPL640G29,correspondsToDefinition
Material Actual,478017Actual-ProducedMaterialproduced1215g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,478018Actual-ProducedMaterialproduced1215g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,478007Actual-ProducedMaterialproduced614g,Material Definition,PITXMPL640G29,correspondsToDefinition
Material Actual,478008Actual-ProducedMaterialproduced320g,Material Definition,PITXMPL320G29,correspondsToDefinition
Material Actual,478009Actual-ProducedMaterialproduced320g,Material Definition,PITXMPL320G29,correspondsToDefinition
Material Actual,478042Actual-ProducedMaterialproduced615g,Material Definition,PITXMPL640G29,correspondsToDefinition
Material Actual,478043Actual-ProducedMaterialproduced326g,Material Definition,PITXMPL320G29,correspondsToDefinition
Material Actual,478086Actual-ProducedMaterialproduced916g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material Actual,478087Actual-ProducedMaterialproduced914g,Material Definition,PITXMPL960G29,correspondsToDefinition
Material Actual,478089Actual-ProducedMaterialproduced666g,Material Definition,PITXMPL640G29,correspondsToDefinition
Material Actual,478090Actual-ProducedMaterialproduced667g,Material Definition,PITXMPL640G29,correspondsToDefinition
Material Actual,478091Actual-ProducedMaterialproduced344g,Material Definition,PITXMPL320G29,correspondsToDefinition
Material Actual,478092Actual-ProducedMaterialproduced345g,Material Definition,PITXMPL320G29,correspondsToDefinition
Material Actual,478076Actual-ProducedMaterialproduced608g,Material Definition,PITXMPL580G43,correspondsToDefinition
Material Actual,478077Actual-ProducedMaterialproduced611g,Material Definition,PITXMPL580G43,correspondsToDefinition
Material Actual,478078Actual-ProducedMaterialproduced409g,Material Definition,PITXMPL380G43,correspondsToDefinition
Material Actual,478079Actual-ProducedMaterialproduced410g,Material Definition,PITXMPL380G43,correspondsToDefinition
Material Actual,478102Actual-ProducedMaterialproduced629g,Material Definition,PITXMPL580G43,correspondsToDefinition
Material Actual,478103Actual-ProducedMaterialproduced627g,Material Definition,PITXMPL580G43,correspondsToDefinition
Material Actual,478104Actual-ProducedMaterialproduced422g,Material Definition,PITXMPL380G43,correspondsToDefinition
Material Actual,478105Actual-ProducedMaterialproduced418g,Material Definition,PITXMPL380G43,correspondsToDefinition
Material Actual,478110Actual-ProducedMaterialproduced476g,Material Definition,PITXMPL600G43,correspondsToDefinition
Material Actual,478128Actual-ProducedMaterialproduced715g,Material Definition,PITXMPL560G35,correspondsToDefinition
Material Actual,478129Actual-ProducedMaterialproduced718g,Material Definition,PITXMPL560G35,correspondsToDefinition
Material Actual,478130Actual-ProducedMaterialproduced522g,Material Definition,PITXMPL400G35,correspondsToDefinition
Material Actual,478111Actual-ProducedMaterialproduced444g,Material Definition,PITXMPL600G43,correspondsToDefinition
Material Actual,478112Actual-ProducedMaterialproduced298g,Material Definition,PITXMPL360G43,correspondsToDefinition
Material Actual,478113Actual-ProducedMaterialproduced273g,Material Definition,PITXMPL360G43,correspondsToDefinition
Material Actual,469056Actual-ProducedMaterialproduced503g,Material Definition,PITXMPL480G35,correspondsToDefinition
Material Actual,469074Actual-ProducedMaterialproduced1340g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,469075Actual-ProducedMaterialproduced1363g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,469080Actual-ProducedMaterialproduced426g,Material Definition,PITXMPL480G35,correspondsToDefinition
Material Actual,469081Actual-ProducedMaterialproduced426g,Material Definition,PITXMPL480G35,correspondsToDefinition
Material Actual,469082Actual-ProducedMaterialproduced432g,Material Definition,PITXMPL480G35,correspondsToDefinition
Material Actual,469083Actual-ProducedMaterialproduced425g,Material Definition,PITXMPL480G35,correspondsToDefinition
Material Actual,469107Actual-ProducedMaterialproduced1352g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,469108Actual-ProducedMaterialproduced1376g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,469117Actual-ProducedMaterialproduced715g,Material Definition,PITXMPL640G35,correspondsToDefinition
Material Actual,469118Actual-ProducedMaterialproduced719g,Material Definition,PITXMPL640G35,correspondsToDefinition
Material Actual,469119Actual-ProducedMaterialproduced370g,Material Definition,PITXMPL320G35,correspondsToDefinition
Material Actual,469120Actual-ProducedMaterialproduced380g,Material Definition,PITXMPL320G35,correspondsToDefinition
Material Actual,469125Actual-ProducedMaterialproduced970g,Material Definition,PITXMPL900G43,correspondsToDefinition
Material Actual,469126Actual-ProducedMaterialproduced960g,Material Definition,PITXMPL900G43,correspondsToDefinition
Material Actual,469169Actual-ProducedMaterialproduced960g,Material Definition,PITXMPL900G43,correspondsToDefinition
Material Actual,469170Actual-ProducedMaterialproduced975g,Material Definition,PITXMPL900G43,correspondsToDefinition
Material Actual,477945Actual-ProducedMaterialproduced578g,Material Definition,PITXMPL580G43,correspondsToDefinition
Material Actual,477946Actual-ProducedMaterialproduced577g,Material Definition,PITXMPL580G43,correspondsToDefinition
Material Actual,477947Actual-ProducedMaterialproduced390g,Material Definition,PITXMPL380G43,correspondsToDefinition
Material Actual,477948Actual-ProducedMaterialproduced388g,Material Definition,PITXMPL380G43,correspondsToDefinition
Material Actual,477954Actual-ProducedMaterialproduced1200g,Material Definition,PITXMPL960G43,correspondsToDefinition
Material Actual,477975Actual-ProducedMaterialproduced577g,Material Definition,PITXMPL580G43,correspondsToDefinition
Material Actual,478068Actual-ProducedMaterialproduced626g,Material Definition,PITXMPL580G43,correspondsToDefinition
Material Actual,478069Actual-ProducedMaterialproduced634g,Material Definition,PITXMPL580G43,correspondsToDefinition
Material Actual,478070Actual-ProducedMaterialproduced419g,Material Definition,PITXMPL380G43,correspondsToDefinition
Material Actual,478071Actual-ProducedMaterialproduced422g,Material Definition,PITXMPL380G43,correspondsToDefinition
Material Actual,477976Actual-ProducedMaterialproduced585g,Material Definition,PITXMPL580G43,correspondsToDefinition
Material Actual,477977Actual-ProducedMaterialproduced391g,Material Definition,PITXMPL380G43,correspondsToDefinition
