Source type,Source PrimaryKey,Target Type,Target PrimaryKey,Relationship Type
Segment Requirement,SR_0125671001001,Material requirement,6930431ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0127239001001,Material requirement,7252822ProducedMaterialproduced7083.33g,containsMaterial
Segment Requirement,SR_0126839001001,Material requirement,7209160ProducedMaterialproduced3000g,containsMaterial
Segment Requirement,SR_0127066001001,Material requirement,7196439ProducedMaterialproduced2000g,containsMaterial
Segment Requirement,SR_0127123001001,Material requirement,7212028ProducedMaterialproduced6000g,containsMaterial
Segment Requirement,SR_0126392001001,Material requirement,7045834ProducedMaterialproduced26000g,containsMaterial
Segment Requirement,SR_0126206001001,Material requirement,6991971ProducedMaterialproduced2000g,containsMaterial
Segment Requirement,SR_0125366001001,Material requirement,6861940ProducedMaterialproduced5833.33g,containsMaterial
Segment Requirement,SR_0125455001001,Material requirement,6831567ProducedMaterialproduced6445g,containsMaterial
Segment Requirement,SR_0125455001001_001,Material requirement,6831568ProducedMaterialproduced3555g,containsMaterial
Segment Requirement,SR_0125366001001_001,Material requirement,6861941ProducedMaterialproduced4166.67g,containsMaterial
Segment Requirement,SR_0125460001001,Material requirement,6854155ProducedMaterialproduced30000g,containsMaterial
Segment Requirement,SR_0125370001001,Material requirement,6815437ProducedMaterialproduced6222.22g,containsMaterial
Segment Requirement,SR_0125370001001_001,Material requirement,6815438ProducedMaterialproduced3777.78g,containsMaterial
Segment Requirement,SR_0125323001001,Material requirement,6805460ProducedMaterialproduced2000g,containsMaterial
Segment Requirement,SR_0125111001001,Material requirement,6830608ProducedMaterialproduced18000g,containsMaterial
Segment Requirement,SR_0125111001001_001,Material requirement,6830609ProducedMaterialproduced6000g,containsMaterial
Segment Requirement,SR_0125458001001,Material requirement,6867023ProducedMaterialproduced5416.67g,containsMaterial
Segment Requirement,SR_0125458001001_001,Material requirement,6867024ProducedMaterialproduced4583.33g,containsMaterial
Segment Requirement,SR_0125723001001,Material requirement,6937524ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0126092001001,Material requirement,6980401ProducedMaterialproduced2668g,containsMaterial
Segment Requirement,SR_0126541001001,Material requirement,7115193ProducedMaterialproduced7875g,containsMaterial
Segment Requirement,SR_0125344001001,Material requirement,6808601ProducedMaterialproduced10833.34g,containsMaterial
Segment Requirement,SR_0125344001001_001,Material requirement,6808602ProducedMaterialproduced9166.66g,containsMaterial
Segment Requirement,SR_0126993001001,Material requirement,7192793ProducedMaterialproduced6000g,containsMaterial
Segment Requirement,SR_0126921001001,Material requirement,7182030ProducedMaterialproduced16000g,containsMaterial
Segment Requirement,SR_0125792001001,Material requirement,6904272ProducedMaterialproduced6000g,containsMaterial
Segment Requirement,SR_0125720001001,Material requirement,6904845ProducedMaterialproduced3750g,containsMaterial
Segment Requirement,SR_0127119001001,Material requirement,7213445ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0126963001001,Material requirement,7180275ProducedMaterialproduced3499.8g,containsMaterial
Segment Requirement,SR_0125867001001,Material requirement,6921014ProducedMaterialproduced4000g,containsMaterial
Segment Requirement,SR_0126036001001,Material requirement,6974848ProducedMaterialproduced4666.664g,containsMaterial
Segment Requirement,SR_0126546001001,Material requirement,7106013ProducedMaterialproduced5664g,containsMaterial
Segment Requirement,SR_0126275001001,Material requirement,7094336ProducedMaterialproduced30000g,containsMaterial
Segment Requirement,SR_0127513001001,Material requirement,7271181ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0126936001001,Material requirement,7203272ProducedMaterialproduced4666.664g,containsMaterial
Segment Requirement,SR_0125367001001,Material requirement,6865368ProducedMaterialproduced3750g,containsMaterial
Segment Requirement,SR_0125367001001_001,Material requirement,6865369ProducedMaterialproduced2250g,containsMaterial
Segment Requirement,SR_0126918001001,Material requirement,7167653ProducedMaterialproduced30000g,containsMaterial
Segment Requirement,SR_0127419001001,Material requirement,7271147ProducedMaterialproduced5833.33g,containsMaterial
Segment Requirement,SR_0127355001001,Material requirement,7243785ProducedMaterialproduced2000g,containsMaterial
Segment Requirement,SR_0125958001001,Material requirement,6931956ProducedMaterialproduced2000g,containsMaterial
Segment Requirement,SR_0126199001001,Material requirement,7011829ProducedMaterialproduced14000g,containsMaterial
Segment Requirement,SR_0125951001001,Material requirement,6937078ProducedMaterialproduced3499.998g,containsMaterial
Segment Requirement,SR_0125859001001,Material requirement,6968477ProducedMaterialproduced6250g,containsMaterial
Segment Requirement,SR_0126934001001,Material requirement,7182071ProducedMaterialproduced13750g,containsMaterial
Segment Requirement,SR_0125719001001,Material requirement,6894920ProducedMaterialproduced9333.328g,containsMaterial
Segment Requirement,SR_0125947001001,Material requirement,6958199ProducedMaterialproduced8750g,containsMaterial
Segment Requirement,SR_0126391001001,Material requirement,7051201ProducedMaterialproduced6666.67g,containsMaterial
Segment Requirement,SR_0126035001001,Material requirement,6979968ProducedMaterialproduced7083.33g,containsMaterial
Segment Requirement,SR_0127049001001,Material requirement,7239100ProducedMaterialproduced6445g,containsMaterial
Segment Requirement,SR_0125371001001,Material requirement,6896610ProducedMaterialproduced6000g,containsMaterial
Segment Requirement,SR_0126274001001,Material requirement,7074302ProducedMaterialproduced18666.676g,containsMaterial
Segment Requirement,SR_0127235001001,Material requirement,7249411ProducedMaterialproduced23333.32g,containsMaterial
Segment Requirement,SR_0127047001001,Material requirement,7253060ProducedMaterialproduced15022.228g,containsMaterial
Segment Requirement,SR_0125721001001,Material requirement,6961333ProducedMaterialproduced8166.662g,containsMaterial
Segment Requirement,SR_0125950001001,Material requirement,6934110ProducedMaterialproduced3625.002g,containsMaterial
Segment Requirement,SR_0125670001001,Material requirement,6950346ProducedMaterialproduced24072g,containsMaterial
Segment Requirement,SR_0126042001001,Material requirement,6950397ProducedMaterialproduced2000g,containsMaterial
Segment Requirement,SR_0125625001001,Material requirement,6896443ProducedMaterialproduced4000g,containsMaterial
Segment Requirement,SR_0125788001001,Material requirement,6917137ProducedMaterialproduced6000g,containsMaterial
Segment Requirement,SR_0125722001001,Material requirement,6911799ProducedMaterialproduced4500g,containsMaterial
Segment Requirement,SR_0127122001001,Material requirement,7210717ProducedMaterialproduced8666.672g,containsMaterial
Segment Requirement,SR_0126846001001,Material requirement,7183721ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0126922001001,Material requirement,7216285ProducedMaterialproduced26000g,containsMaterial
Segment Requirement,SR_0125943001001,Material requirement,6968033ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0125954001001,Material requirement,6963879ProducedMaterialproduced5416.67g,containsMaterial
Segment Requirement,SR_0125945001001,Material requirement,6971940ProducedMaterialproduced4002g,containsMaterial
Segment Requirement,SR_0125351001001,Material requirement,6945432ProducedMaterialproduced6000g,containsMaterial
Segment Requirement,SR_0125724001001,Material requirement,6952917ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0125944001001,Material requirement,6964407ProducedMaterialproduced4000.2g,containsMaterial
Segment Requirement,SR_0126443001001,Material requirement,7070320ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0126350001001,Material requirement,7021595ProducedMaterialproduced4000.2g,containsMaterial
Segment Requirement,SR_0125622001001,Material requirement,6960530ProducedMaterialproduced36000g,containsMaterial
Segment Requirement,SR_0125673001001,Material requirement,6958179ProducedMaterialproduced6666.67g,containsMaterial
Segment Requirement,SR_0126444001001,Material requirement,7089683ProducedMaterialproduced7500g,containsMaterial
Segment Requirement,SR_0125949001001,Material requirement,6931816ProducedMaterialproduced2500g,containsMaterial
Segment Requirement,SR_0125092001001,Material requirement,6775982ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0125110001001,Material requirement,6766037ProducedMaterialproduced2500g,containsMaterial
Segment Requirement,SR_0125110001001_001,Material requirement,6766038ProducedMaterialproduced1500g,containsMaterial
Segment Requirement,SR_0125090001001,Material requirement,6772249ProducedMaterialproduced11250g,containsMaterial
Segment Requirement,SR_0125139001001,Material requirement,6777719ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0124852001001,Material requirement,6740637ProducedMaterialproduced6999.996g,containsMaterial
Segment Requirement,SR_0124873001001,Material requirement,6742687ProducedMaterialproduced3625.2g,containsMaterial
Segment Requirement,SR_0127183001001,Material requirement,7256333ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0125576001001,Material requirement,6858823ProducedMaterialproduced2833.332g,containsMaterial
Segment Requirement,SR_0125036001001,Material requirement,6754054ProducedMaterialproduced6500.004g,containsMaterial
Segment Requirement,SR_0125121001001,Material requirement,6762614ProducedMaterialproduced3000g,containsMaterial
Segment Requirement,SR_0125268001001,Material requirement,6788619ProducedMaterialproduced4000g,containsMaterial
Segment Requirement,SR_0124853001001,Material requirement,6741730ProducedMaterialproduced7500g,containsMaterial
Segment Requirement,SR_0125466001001,Material requirement,6836521ProducedMaterialproduced3250.002g,containsMaterial
Segment Requirement,SR_0125466001001_001,Material requirement,6836522ProducedMaterialproduced2749.998g,containsMaterial
Segment Requirement,SR_0125369001001,Material requirement,6815427ProducedMaterialproduced2000g,containsMaterial
Segment Requirement,SR_0126842001001,Material requirement,7150726ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0125088001001,Material requirement,6765373ProducedMaterialproduced11666.66g,containsMaterial
Segment Requirement,SR_0125075001001,Material requirement,6755306ProducedMaterialproduced2000g,containsMaterial
Segment Requirement,SR_0125079001001,Material requirement,6767731ProducedMaterialproduced18RL,containsMaterial
Segment Requirement,SR_0124941001001,Material requirement,6754902ProducedMaterialproduced13333.34g,containsMaterial
Segment Requirement,SR_0125350001001,Material requirement,6884536ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0125020001001,Material requirement,6772934ProducedMaterialproduced12083.34g,containsMaterial
Segment Requirement,SR_0125076001001,Material requirement,6757675ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0124940001001,Material requirement,6747679ProducedMaterialproduced13750g,containsMaterial
Segment Requirement,SR_0126190001001,Material requirement,6997558ProducedMaterialproduced10833.34g,containsMaterial
Segment Requirement,SR_0126197001001,Material requirement,7039183ProducedMaterialproduced8750g,containsMaterial
Segment Requirement,SR_0126208001001,Material requirement,7046503ProducedMaterialproduced4666.664g,containsMaterial
Segment Requirement,SR_0126212001001,Material requirement,7013625ProducedMaterialproduced6250g,containsMaterial
Segment Requirement,SR_0126283001001,Material requirement,7074374ProducedMaterialproduced3750g,containsMaterial
Segment Requirement,SR_0126276001001,Material requirement,7019773ProducedMaterialproduced24000g,containsMaterial
Segment Requirement,SR_0126034001001,Material requirement,6991175ProducedMaterialproduced13750g,containsMaterial
Segment Requirement,SR_0125956001001,Material requirement,7028790ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0126194001001,Material requirement,7022436ProducedMaterialproduced18666.676g,containsMaterial
Segment Requirement,SR_0127351001001,Material requirement,7256378ProducedMaterialproduced26000g,containsMaterial
Segment Requirement,SR_0126451001001,Material requirement,7068385ProducedMaterialproduced24000g,containsMaterial
Segment Requirement,SR_0126400001001,Material requirement,7122749ProducedMaterialproduced40000g,containsMaterial
Segment Requirement,SR_0126198001001,Material requirement,7006942ProducedMaterialproduced2418.8g,containsMaterial
Segment Requirement,SR_0126447001001,Material requirement,7061463ProducedMaterialproduced3628.2g,containsMaterial
Segment Requirement,SR_0126708001001,Material requirement,7115170ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0126808001001,Material requirement,7147190ProducedMaterialproduced6000g,containsMaterial
Segment Requirement,SR_0126840001001,Material requirement,7167936ProducedMaterialproduced26000g,containsMaterial
Segment Requirement,SR_0126995001001,Material requirement,7178981ProducedMaterialproduced2832g,containsMaterial
Segment Requirement,SR_0127230001001,Material requirement,7233924ProducedMaterialproduced5000g,containsMaterial
Segment Requirement,SR_0127232001001,Material requirement,7241648ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0127431001001,Material requirement,7263727ProducedMaterialproduced18573g,containsMaterial
Segment Requirement,SR_0126401001001,Material requirement,7057401ProducedMaterialproduced7555.56g,containsMaterial
Segment Requirement,SR_0126272001001,Material requirement,7052080ProducedMaterialproduced14000g,containsMaterial
Segment Requirement,SR_0126393001001,Material requirement,7047096ProducedMaterialproduced4248g,containsMaterial
Segment Requirement,SR_0126346001001,Material requirement,7044628ProducedMaterialproduced6500.004g,containsMaterial
Segment Requirement,SR_0126201001001,Material requirement,7037866ProducedMaterialproduced30000g,containsMaterial
Segment Requirement,SR_0126349001001,Material requirement,7035461ProducedMaterialproduced2723.404g,containsMaterial
Segment Requirement,SR_0127467001001,Material requirement,7271693ProducedMaterialproduced30000g,containsMaterial
Segment Requirement,SR_0127418001001,Material requirement,7271135ProducedMaterialproduced3625.002g,containsMaterial
Segment Requirement,SR_0127420001001,Material requirement,7256424ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0127421001001,Material requirement,7256434ProducedMaterialproduced8000g,containsMaterial
Segment Requirement,SR_0126449001001,Material requirement,7075997ProducedMaterialproduced40000g,containsMaterial
Segment Requirement,SR_0127052001001,Material requirement,7195966ProducedMaterialproduced4002g,containsMaterial
Segment Requirement,SR_0125952001001,Material requirement,7007054ProducedMaterialproduced6042g,containsMaterial
Segment Requirement,SR_0126543001001,Material requirement,7130403ProducedMaterialproduced15000g,containsMaterial
Segment Requirement,SR_0127417001001,Material requirement,7271123ProducedMaterialproduced13750g,containsMaterial
Segment Requirement,SR_0127166001001,Material requirement,7206161ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0126958001001,Material requirement,7175543ProducedMaterialproduced3750g,containsMaterial
Segment Requirement,SR_0127423001001,Material requirement,7268951ProducedMaterialproduced7083.33g,containsMaterial
Segment Requirement,SR_0126088001001,Material requirement,6975475ProducedMaterialproduced6250g,containsMaterial
Segment Requirement,SR_0126446001001,Material requirement,7055813ProducedMaterialproduced5000g,containsMaterial
Segment Requirement,SR_0126545001001,Material requirement,7091913ProducedMaterialproduced2416.668g,containsMaterial
Segment Requirement,SR_0126033001001,Material requirement,6986022ProducedMaterialproduced7583.338g,containsMaterial
Segment Requirement,SR_0126282001001,Material requirement,7073277ProducedMaterialproduced4666.4g,containsMaterial
Segment Requirement,SR_0126807001001,Material requirement,7177524ProducedMaterialproduced17500g,containsMaterial
Segment Requirement,SR_0126038001001,Material requirement,6987249ProducedMaterialproduced5000g,containsMaterial
Segment Requirement,SR_0126973001001,Material requirement,7186188ProducedMaterialproduced14000g,containsMaterial
Segment Requirement,SR_0126949001001,Material requirement,7190850ProducedMaterialproduced6000g,containsMaterial
Segment Requirement,SR_0126838001001,Material requirement,7193320ProducedMaterialproduced5000g,containsMaterial
Segment Requirement,SR_0126040001001,Material requirement,7017234ProducedMaterialproduced7083.33g,containsMaterial
Segment Requirement,SR_0126448001001,Material requirement,7068539ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0126352001001,Material requirement,7027556ProducedMaterialproduced1416.666g,containsMaterial
Segment Requirement,SR_0126395001001,Material requirement,7058344ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0126726001001,Material requirement,7118364ProducedMaterialproduced9900g,containsMaterial
Segment Requirement,SR_0126202001001,Material requirement,7092808ProducedMaterialproduced8000g,containsMaterial
Segment Requirement,SR_0126271001001,Material requirement,7046893ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0125542001001,Material requirement,7023877ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0126279001001,Material requirement,7037701ProducedMaterialproduced5666.664g,containsMaterial
Segment Requirement,SR_0126803001001,Material requirement,7141033ProducedMaterialproduced2418.8g,containsMaterial
Segment Requirement,SR_0126192001001,Material requirement,7012306ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0126191001001,Material requirement,7003136ProducedMaterialproduced5666.664g,containsMaterial
Segment Requirement,SR_0126070001001,Material requirement,7005437ProducedMaterialproduced4000g,containsMaterial
Segment Requirement,SR_0127234001001,Material requirement,7236120ProducedMaterialproduced12500g,containsMaterial
Segment Requirement,SR_0127350001001,Material requirement,7252648ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0126916001001,Material requirement,7259370ProducedMaterialproduced5666.664g,containsMaterial
Segment Requirement,SR_0127050001001,Material requirement,7189739ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0126700001001,Material requirement,7140576ProducedMaterialproduced18000g,containsMaterial
Segment Requirement,SR_0126402001001,Material requirement,7063235ProducedMaterialproduced11333.328g,containsMaterial
Segment Requirement,SR_0126617001001,Material requirement,7137375ProducedMaterialproduced14000g,containsMaterial
Segment Requirement,SR_0126196001001,Material requirement,7033173ProducedMaterialproduced12500g,containsMaterial
Segment Requirement,SR_0126672001001,Material requirement,7122942ProducedMaterialproduced6000g,containsMaterial
Segment Requirement,SR_0127348001001,Material requirement,7270984ProducedMaterialproduced30000g,containsMaterial
Segment Requirement,SR_0127091001001,Material requirement,7251128ProducedMaterialproduced18RL,containsMaterial
Segment Requirement,SR_0127181001001,Material requirement,7254362ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0126280001001,Material requirement,7082290ProducedMaterialproduced4000.2g,containsMaterial
Segment Requirement,SR_0126069001001,Material requirement,7002428ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0126277001001,Material requirement,7027010ProducedMaterialproduced8166.662g,containsMaterial
Segment Requirement,SR_0126193001001,Material requirement,7017000ProducedMaterialproduced7740g,containsMaterial
Segment Requirement,SR_0126919001001,Material requirement,7196330ProducedMaterialproduced27000g,containsMaterial
Segment Requirement,SR_0126348001001,Material requirement,7033359ProducedMaterialproduced2500g,containsMaterial
Segment Requirement,SR_0125546001001,Material requirement,7021605ProducedMaterialproduced4622.224g,containsMaterial
Segment Requirement,SR_0125953001001,Material requirement,7015136ProducedMaterialproduced4667.2g,containsMaterial
Segment Requirement,SR_0126200001001,Material requirement,7015006ProducedMaterialproduced8000g,containsMaterial
Segment Requirement,SR_0126675001001,Material requirement,7139406ProducedMaterialproduced30000g,containsMaterial
Segment Requirement,SR_0126540001001,Material requirement,7099732ProducedMaterialproduced9333.328g,containsMaterial
Segment Requirement,SR_0126799001001,Material requirement,7159928ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0126812001001,Material requirement,7202659ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0127051001001,Material requirement,7191584ProducedMaterialproduced8000g,containsMaterial
Segment Requirement,SR_0126670001001,Material requirement,7110722ProducedMaterialproduced4833.336g,containsMaterial
Segment Requirement,SR_0126666001001,Material requirement,7134315ProducedMaterialproduced13500g,containsMaterial
Segment Requirement,SR_0126278001001,Material requirement,7034404ProducedMaterialproduced12000.006g,containsMaterial
Segment Requirement,SR_0126344001001,Material requirement,7035222ProducedMaterialproduced21249.99g,containsMaterial
Segment Requirement,SR_0125946001001,Material requirement,6986492ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0126068001001,Material requirement,6993777ProducedMaterialproduced6504g,containsMaterial
Segment Requirement,SR_0127124001001,Material requirement,7215322ProducedMaterialproduced5833.33g,containsMaterial
Segment Requirement,SR_0127424001001,Material requirement,7256651ProducedMaterialproduced7500g,containsMaterial
Segment Requirement,SR_0127352001001,Material requirement,7252371ProducedMaterialproduced4333.336g,containsMaterial
Segment Requirement,SR_0127353001001,Material requirement,7252383ProducedMaterialproduced4249.998g,containsMaterial
Segment Requirement,SR_0126680001001,Material requirement,7101040ProducedMaterialproduced3499.998g,containsMaterial
Segment Requirement,SR_0126652001001,Material requirement,7095132ProducedMaterialproduced9066.6624g,containsMaterial
Segment Requirement,SR_0126548001001,Material requirement,7083002ProducedMaterialproduced2500g,containsMaterial
Segment Requirement,SR_0126667001001,Material requirement,7099673ProducedMaterialproduced8166.662g,containsMaterial
Segment Requirement,SR_0126843001001,Material requirement,7152477ProducedMaterialproduced3250.002g,containsMaterial
Segment Requirement,SR_0126674001001,Material requirement,7129150ProducedMaterialproduced6000g,containsMaterial
Segment Requirement,SR_0126678001001,Material requirement,7124149ProducedMaterialproduced2666.4g,containsMaterial
Segment Requirement,SR_0127470001001,Material requirement,7271170ProducedMaterialproduced3499.998g,containsMaterial
Segment Requirement,SR_0127470001001_001,Material requirement,7271171ProducedMaterialproduced2500.002g,containsMaterial
Segment Requirement,SR_0127425001001,Material requirement,7256662ProducedMaterialproduced4333.336g,containsMaterial
Segment Requirement,SR_0127310001001,Material requirement,7257479ProducedMaterialproduced10499.994g,containsMaterial
Segment Requirement,SR_0127464001001,Material requirement,7256684ProducedMaterialproduced5332.8g,containsMaterial
Segment Requirement,SR_0127464001001_001,Material requirement,7256685ProducedMaterialproduced2667.2g,containsMaterial
Segment Requirement,SR_0127465001001,Material requirement,7256695ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0127426001001,Material requirement,7271159ProducedMaterialproduced8166.662g,containsMaterial
Segment Requirement,SR_0127466001001,Material requirement,7256705ProducedMaterialproduced10000g,containsMaterial
Segment Requirement,SR_0127275001001,Material requirement,7237965ProducedMaterialproduced8000g,containsMaterial
Segment Requirement,SR_0127120001001,Material requirement,7216222ProducedMaterialproduced3750g,containsMaterial
Segment Requirement,SR_0127185001001,Material requirement,7223321ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0127233001001,Material requirement,7231862ProducedMaterialproduced14160g,containsMaterial
Segment Requirement,SR_0127422001001,Material requirement,7270178ProducedMaterialproduced20000g,containsMaterial
Segment Requirement,SR_0126937001001,Material requirement,7233167ProducedMaterialproduced15111.12g,containsMaterial
Segment Requirement,SR_0127241001001,Material requirement,7250339ProducedMaterialproduced5000g,containsMaterial
Segment Requirement,SR_0125074001001,Material requirement,6754520ConsumedMaterialconsumed2000g,containsMaterial
Segment Requirement,SR_0124789001001,Material requirement,6714079ConsumedMaterialconsumed4500g,containsMaterial
Segment Requirement,SR_0124874001001,Material requirement,6727022ConsumedMaterialconsumed5625g,containsMaterial
Segment Requirement,SR_0125264001001,Material requirement,6818712ConsumedMaterialconsumed20000.01g,containsMaterial
Segment Requirement,SR_0125264001001_001,Material requirement,6818713ConsumedMaterialconsumed9999.99g,containsMaterial
Segment Requirement,SR_0124393001001,Material requirement,6610280ConsumedMaterialconsumed10000g,containsMaterial
Segment Requirement,SR_0125309001001,Material requirement,6863083ConsumedMaterialconsumed28000g,containsMaterial
Segment Requirement,SR_0125346001001,Material requirement,6814992ConsumedMaterialconsumed3499.998g,containsMaterial
Segment Requirement,SR_0125346001001_001,Material requirement,6814993ConsumedMaterialconsumed2500.002g,containsMaterial
Segment Requirement,SR_0125269001001,Material requirement,6808396ConsumedMaterialconsumed10000g,containsMaterial
Segment Requirement,SR_0125459001001,Material requirement,6859833ConsumedMaterialconsumed10000g,containsMaterial
Segment Requirement,SR_0125263001001,Material requirement,6802194ConsumedMaterialconsumed40000g,containsMaterial
Segment Requirement,SR_0125304001001,Material requirement,6819237ConsumedMaterialconsumed10000g,containsMaterial
Segment Requirement,SR_0125541001001,Material requirement,7019441ConsumedMaterialconsumed16000g,containsMaterial
Segment Requirement,SR_0125365001001,Material requirement,6863420ConsumedMaterialconsumed8000g,containsMaterial
Segment Requirement,SR_0125539001001,Material requirement,6848154ConsumedMaterialconsumed10000g,containsMaterial
Segment Requirement,SR_0125623001001,Material requirement,6929124ConsumedMaterialconsumed40000g,containsMaterial
Segment Requirement,SR_0125142001001,Material requirement,6774844ConsumedMaterialconsumed12000g,containsMaterial
Segment Requirement,SR_0124631001001,Material requirement,6687638ConsumedMaterialconsumed5666.664g,containsMaterial
Segment Requirement,SR_0124721001001,Material requirement,6691920ConsumedMaterialconsumed6000g,containsMaterial
Segment Requirement,SR_0124706001001,Material requirement,6679696ConsumedMaterialconsumed2168g,containsMaterial
Segment Requirement,SR_0124773001001,Material requirement,6693528ConsumedMaterialconsumed10000g,containsMaterial
Segment Requirement,SR_0123672001001,Material requirement,6682984ConsumedMaterialconsumed10000g,containsMaterial
Segment Requirement,SR_0124633001001,Material requirement,6662876ConsumedMaterialconsumed5000g,containsMaterial
Segment Requirement,SR_0124707001001,Material requirement,6677379ConsumedMaterialconsumed8000g,containsMaterial
Segment Requirement,SR_0124447001001,Material requirement,6638952ConsumedMaterialconsumed20625g,containsMaterial
Segment Requirement,SR_0124319001001,Material requirement,6623681ConsumedMaterialconsumed4500g,containsMaterial
Segment Requirement,SR_0125155001001,Material requirement,6896731ConsumedMaterialconsumed3499.8g,containsMaterial
Segment Requirement,SR_0125155001001_001,Material requirement,6896732ConsumedMaterialconsumed2500.2g,containsMaterial
Segment Requirement,SR_0125018001001,Material requirement,6766539ConsumedMaterialconsumed10000g,containsMaterial
Segment Requirement,SR_0124452001001,Material requirement,6621336ConsumedMaterialconsumed4000g,containsMaterial
Segment Requirement,SR_0127469001001,Material requirement,7263612ConsumedMaterialconsumed20000g,containsMaterial
Segment Requirement,SR_0127308001001,Material requirement,7264633ConsumedMaterialconsumed38000g,containsMaterial
Segment Requirement,SR_0127242001001,Material requirement,7246876ConsumedMaterialconsumed4336g,containsMaterial
Segment Requirement,SR_0126394001001,Material requirement,7048798ConsumedMaterialconsumed4664g,containsMaterial
Segment Requirement,SR_0126800001001,Material requirement,7142979ConsumedMaterialconsumed5833.33g,containsMaterial
Segment Requirement,SR_0126445001001,Material requirement,7050513ConsumedMaterialconsumed4500g,containsMaterial
Segment Requirement,SR_0125108001001,Material requirement,6762932ConsumedMaterialconsumed7083.33g,containsMaterial
Segment Requirement,SR_0125108001001_001,Material requirement,6762933ConsumedMaterialconsumed2916.67g,containsMaterial
Segment Requirement,SR_0124710001001,Material requirement,6748736ConsumedMaterialconsumed12000g,containsMaterial
Segment Requirement,SR_0125494001001,Material requirement,6953239ConsumedMaterialconsumed30000g,containsMaterial
Segment Requirement,SR_0125345001001,Material requirement,6820964ConsumedMaterialconsumed3625.002g,containsMaterial
Segment Requirement,SR_0125345001001_001,Material requirement,6820965ConsumedMaterialconsumed2374.998g,containsMaterial
Segment Requirement,SR_0124870001001,Material requirement,6730180ConsumedMaterialconsumed8166.662g,containsMaterial
Segment Requirement,SR_0124451001001,Material requirement,6666717ConsumedMaterialconsumed6250g,containsMaterial
Segment Requirement,SR_0124671001001,Material requirement,6678713ConsumedMaterialconsumed4664g,containsMaterial
Segment Requirement,SR_0125077001001,Material requirement,6760178ConsumedMaterialconsumed2500g,containsMaterial
Segment Requirement,SR_0125121001001_001,Material requirement,6762615ConsumedMaterialconsumed1000g,containsMaterial
Segment Requirement,SR_0124704001001,Material requirement,6711997ConsumedMaterialconsumed11250g,containsMaterial
Segment Requirement,SR_0124834001001,Material requirement,6723937ConsumedMaterialconsumed30000g,containsMaterial
Segment Requirement,SR_0125153001001,Material requirement,6891455ConsumedMaterialconsumed5666.664g,containsMaterial
Segment Requirement,SR_0125153001001_001,Material requirement,6891456ConsumedMaterialconsumed2333.336g,containsMaterial
Segment Requirement,SR_0125465001001,Material requirement,6835037ConsumedMaterialconsumed4248g,containsMaterial
Segment Requirement,SR_0125465001001_001,Material requirement,6835038ConsumedMaterialconsumed1752g,containsMaterial
Segment Requirement,SR_0124670001001,Material requirement,6691219ConsumedMaterialconsumed5600g,containsMaterial
Segment Requirement,SR_0124405001001,Material requirement,6653074ConsumedMaterialconsumed2755.6g,containsMaterial
Segment Requirement,SR_0125368001001,Material requirement,6810069ConsumedMaterialconsumed10000g,containsMaterial
Segment Requirement,SR_0125368001001_001,Material requirement,6810070ConsumedMaterialconsumed6000g,containsMaterial
Segment Requirement,SR_0124496001001,Material requirement,6645050ConsumedMaterialconsumed10000g,containsMaterial
Segment Requirement,SR_0124703001001,Material requirement,6702287ConsumedMaterialconsumed22400g,containsMaterial
